#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.001354    0.001354           0
           2   -0.015832   -0.007239  0.00607617
           3    -0.00807   -0.007516  0.00405709
           4   -0.019664   -0.010553  0.00402197
           5    0.005164  -0.0074096  0.00427289
           6    0.017454 -0.00326567   0.0051951
           7    -0.00281 -0.00320057  0.00445335
           8    -0.00527 -0.00345925  0.00390418
           9    0.016136   -0.001282  0.00403203
          10    0.006282  -0.0005256   0.0036991
          11    0.018832  0.00123418  0.00375817
          12    0.014116  0.00230767  0.00359504
          13    0.006986  0.00266754  0.00333646
          14   -0.004808  0.00213357  0.00314058
          15    0.003244   0.0022076  0.00293208
          16    0.004628  0.00235887  0.00275272
          17    0.011496  0.00289635  0.00264275
          18   -0.008584  0.00225856  0.00257174
          19   -0.009568  0.00163611  0.00251058
          20   -0.008692   0.0011197  0.00243759
