#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.00776     5.00776           0
           2     4.86733     4.93754   0.0496501
           3     5.14596     5.00702   0.0656756
           4       5.184     5.05126   0.0624061
           5     5.00556     5.04212   0.0505897
           6      5.1515     5.06035   0.0453236
           7      4.8997      5.0374   0.0442796
           8     4.89764     5.01993   0.0420501
           9     5.14728     5.03408   0.0396874
          10     5.20101     5.05077   0.0390717
          11     5.12753     5.05775   0.0361375
          12     5.03743     5.05606   0.0331657
          13     5.26431     5.07208   0.0342656
          14     4.94698     5.06314   0.0329626
          15     5.02255     5.06044    0.030876
          16     5.14231     5.06555   0.0293672
          17     5.11993     5.06875   0.0278134
          18     4.93893     5.06154   0.0271873
          19     4.78427     5.04695   0.0294132
          20     5.09104     5.04915    0.028025
