#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.09102     0.09102           0
           2    0.096726    0.093873  0.00201738
           3    0.077504   0.0884167  0.00465366
           4    0.073334    0.084646  0.00477967
           5    0.072906    0.082298   0.0043625
           6     0.08305   0.0824233  0.00363722
           7    0.093892   0.0840617  0.00346704
           8    0.099912    0.086043  0.00355498
           9    0.065638   0.0837758  0.00381506
          10     0.09574   0.0849722  0.00361629
          11    0.067538   0.0833873  0.00361822
          12     0.09566     0.08441  0.00345823
          13     0.08381   0.0843638  0.00319252
          14    0.089472   0.0847287  0.00298526
          15    0.076394   0.0841731  0.00283748
          16    0.096462   0.0849411  0.00276213
          17     0.09092   0.0852928  0.00262195
          18     0.08734   0.0854066  0.00247875
          19    0.092684   0.0857896   0.0023777
          20    0.088842   0.0859422  0.00226371
