#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.685984   -0.685984           0
           2   -0.688107   -0.687045 0.000750283
           3   -0.683546   -0.685879  0.00107577
           4   -0.683919   -0.685389 0.000911647
           5    -0.68641   -0.685593 0.000751848
           6   -0.687681   -0.685941 0.000702465
           7    -0.68487   -0.685788 0.000618559
           8    -0.68689   -0.685926  0.00055637
           9   -0.685305   -0.685857 0.000498813
          10   -0.687147   -0.685986 0.000465312
          11   -0.685083   -0.685904 0.000430193
          12   -0.686281   -0.685935 0.000395492
          13   -0.686448   -0.685975 0.000367033
          14   -0.685597   -0.685948 0.000341804
          15   -0.685084    -0.68589 0.000323832
          16   -0.687097   -0.685966 0.000312257
          17    -0.68441   -0.685874 0.000306997
          18   -0.685211   -0.685837 0.000292145
          19   -0.685322    -0.68581 0.000278026
          20   -0.686841   -0.685862 0.000268859
