#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.08891     2.08891           0
           2     2.10445     2.09668   0.0054971
           3     2.11724     2.10353  0.00668881
           4     2.15547     2.11652   0.0123132
           5     2.07612     2.10844    0.012217
           6     2.11081     2.10883   0.0101873
           7     2.19397       2.121   0.0142493
           8     2.10112     2.11851    0.012683
           9     2.09745     2.11617   0.0114876
          10     2.08206     2.11276   0.0108335
          11     2.01526      2.1039   0.0129777
          12     2.11098     2.10449   0.0119096
          13     2.15898     2.10868    0.011708
          14     2.15482     2.11197    0.011326
          15     2.10767     2.11169   0.0105746
          16     2.11361     2.11181  0.00991437
          17     2.06114     2.10883  0.00976898
          18     2.14619      2.1109  0.00944418
          19     2.23152     2.11725   0.0108733
          20     2.11779     2.11728   0.0103296
