#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00215    -0.00215           0
           2   -0.005012   -0.003581  0.00101187
           3   -0.006972 -0.00471133  0.00114317
           4    0.003668  -0.0026165  0.00200657
           5   -0.002862  -0.0026656  0.00160586
           6   -0.005672 -0.00316667  0.00141423
           7    0.000898   -0.002586  0.00132606
           8    0.003258  -0.0018555  0.00134656
           9    0.001092   -0.001528  0.00123613
          10    0.003244  -0.0010508   0.0012011
          11    0.003588-0.000629091  0.00116359
          12    -0.00531 -0.00101917  0.00113011
          13    -9.2e-05-0.000947846  0.00104543
          14    -0.00707 -0.00138514  0.00105827
          15   -0.002032 -0.00142827 0.000988598
          16    0.006472  -0.0009345  0.00104285
          17   -0.000964-0.000936235 0.000981512
          18    0.007004-0.000495111  0.00102131
          19       0.007-0.000100632  0.00104096
          20    0.007804   0.0002946  0.00106129
