#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.269019    0.269019           0
           2    0.260808    0.264914  0.00290304
           3    0.269614     0.26648   0.0023199
           4      0.2668     0.26656   0.0017413
           5    0.265303    0.266309  0.00141107
           6    0.264794    0.266056  0.00119828
           7    0.267755    0.266299  0.00105137
           8    0.267778    0.266484 0.000936058
           9    0.269658    0.266837 0.000896036
          10    0.266552    0.266808 0.000806885
          11    0.270652    0.267158 0.000805668
          12    0.264522    0.266938 0.000767891
          13    0.259691    0.266381 0.000888397
          14    0.266892    0.266417  0.00082569
          15    0.270988    0.266722 0.000824973
          16    0.267838    0.266792 0.000776356
          17    0.264453    0.266654 0.000742778
          18    0.262465    0.266421 0.000737073
          19    0.270427    0.266632 0.000727808
          20    0.264662    0.266534 0.000698053
