#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.72445     1.72445           0
           2     1.77557     1.75001   0.0180756
           3     1.77391     1.75797   0.0136938
           4     1.76376     1.75942   0.0103464
           5     1.72323     1.75218    0.010508
           6     1.72822     1.74819  0.00948503
           7     1.76716      1.7509  0.00850855
           8     1.75993     1.75203  0.00751952
           9     1.72987     1.74957   0.0070755
          10     1.71134     1.74574  0.00732831
          11     1.74579     1.74575   0.0066621
          12     1.74883     1.74601  0.00611188
          13     1.77734     1.74842  0.00609841
          14     1.79194     1.75152  0.00640632
          15     1.76599     1.75249  0.00605137
          16     1.75251     1.75249  0.00567316
          17      1.7707     1.75356  0.00543964
          18     1.72425     1.75193   0.0053756
          19     1.73219     1.75089  0.00519208
          20     1.71431     1.74906  0.00524485
