#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.55366     7.55366           0
           2     7.19589     7.37478    0.126493
           3     7.64652     7.46536    0.112166
           4     7.42318     7.45481    0.084619
           5     6.80133     7.32412    0.135085
           6     7.40225     7.33714    0.113196
           7     7.66388     7.38382    0.106214
           8      6.7747     7.30768    0.117089
           9        7.92     7.37571    0.122258
          10     7.03111     7.34125    0.114786
          11     7.35884     7.34285    0.104362
          12      7.3884     7.34665   0.0957343
          13     7.19322     7.33484   0.0890946
          14      7.4449     7.34271   0.0830768
          15     6.58631     7.29228   0.0915724
          16     7.10717     7.28071   0.0865769
          17     7.14862     7.27294   0.0818321
          18      7.3182     7.27545   0.0773245
          19     7.18621     7.27076   0.0733973
          20     7.43758      7.2791   0.0701998
