#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.009364    0.009364           0
           2   -0.010696   -0.000666  0.00709228
           3    0.035704   0.0114573   0.0109699
           4   -0.006962   0.0068525  0.00914299
           5   -0.005758   0.0043304  0.00765435
           6    -0.01354    0.001352  0.00693392
           7    0.006552  0.00209486  0.00598302
           8    0.017008    0.003959  0.00551791
           9    0.001958  0.00373667  0.00490929
          10   -0.019282   0.0014348  0.00492855
          11    0.011782  0.00237545  0.00456939
          12    -0.02807-0.000161667    0.004842
          13   -0.019746 -0.00166815  0.00469805
          14    -0.01412 -0.00255757  0.00444587
          15    -0.00899  -0.0029864  0.00417011
          16    0.007462 -0.00233338  0.00396028
          17    -0.04232 -0.00468553  0.00437037
          18    0.012326 -0.00374044  0.00422852
          19    0.043102 -0.00127505  0.00466969
          20     -0.0006  -0.0012413  0.00443633
