#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.760876   -0.760876           0
           2    -0.76362   -0.762248 0.000970151
           3    -0.75942   -0.761305  0.00100535
           4   -0.759668   -0.760896 0.000833184
           5   -0.760728   -0.760862 0.000667225
           6   -0.762356   -0.761111 0.000600665
           7      -0.765   -0.761667 0.000727734
           8   -0.762084   -0.761719 0.000638632
           9   -0.763884    -0.76196 0.000611302
          10   -0.760092   -0.761773 0.000577996
          11   -0.762528   -0.761841 0.000529512
          12   -0.760192   -0.761704 0.000502911
          13    -0.76218   -0.761741 0.000465556
          14    -0.76138   -0.761715 0.000433014
          15   -0.759992     -0.7616 0.000419103
          16   -0.763124   -0.761695 0.000403588
          17   -0.763736   -0.761815 0.000397299
          18   -0.760828    -0.76176 0.000378994
          19   -0.758752   -0.761602 0.000390726
          20    -0.76432   -0.761738 0.000394114
