#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.00622     3.00622           0
           2     3.05707     3.03165   0.0179796
           3     3.02227     3.02852   0.0122548
           4     2.92805      3.0034    0.023615
           5     2.81396     2.96551   0.0387992
           6     2.86659     2.94903    0.035664
           7     2.95082     2.94928   0.0305701
           8     2.80565     2.93133   0.0315839
           9     2.93067     2.93126   0.0280746
          10     2.94564     2.93269    0.025304
          11     2.83663     2.92396   0.0244643
          12     2.94764     2.92593    0.022505
          13     2.94325     2.92727   0.0208132
          14     2.80113     2.91826    0.021187
          15     2.85297      2.9139   0.0202166
          16     2.85011     2.90992   0.0193423
          17     2.97501     2.91375   0.0185797
          18     2.94284     2.91536   0.0176176
          19     2.77984     2.90823   0.0180767
          20     2.93254     2.90945   0.0172137
