#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006872   -0.006872           0
           2    0.003444   -0.001714  0.00364726
           3    0.011258     0.00261  0.00428682
           4    0.007874    0.003926  0.00341114
           5   -0.005536   0.0020336  0.00321122
           6   -0.009062 0.000184333    0.003164
           7    0.004004     0.00073  0.00275865
           8    0.005454   0.0013205  0.00247621
           9    0.013088    0.002628  0.00252276
          10   -0.002698   0.0020954  0.00232603
          11    0.008764  0.00270164  0.00219215
          12    -0.00613  0.00196567  0.00212943
          13    0.002728  0.00202431  0.00196644
          14   -0.000812  0.00182171  0.00183639
          15   -0.001808  0.00157973  0.00172983
          16     -0.0121  0.00072475  0.00182079
          17     -0.0168-0.000306118  0.00198416
          18    0.013856 0.000480667  0.00202392
          19   -0.001118 0.000396526  0.00191914
          20   -0.003306   0.0002114  0.00183209
