#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     55.3122     55.3122           0
           2     64.2658      59.789     3.16557
           3     55.8783     58.4854     2.36358
           4     60.9805     59.1092     1.85317
           5     62.1773     59.7228     1.58086
           6     59.3514     59.6609      1.3186
           7     58.7807     59.5352     1.13621
           8      70.397     60.8929     1.61288
           9     50.6628     59.7562     1.78994
          10     61.8371     59.9643       1.623
          11     62.3805      60.184     1.49024
          12     64.9488      60.581     1.41797
          13     60.0244     60.5382     1.30954
          14     58.3199     60.3798     1.22555
          15      64.198     60.6343     1.16998
          16     63.1829     60.7936     1.10765
          17     52.8893     60.3286      1.1359
          18     63.2493     60.4909     1.08432
          19      54.896     60.1964     1.06648
          20     59.1744     60.1453     1.01438
