#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.25179     0.25179           0
           2    0.224072    0.237931  0.00979979
           3     0.24508    0.240314  0.00681678
           4    0.275856    0.249199  0.00923865
           5     0.20202    0.239764   0.0112185
           6    0.232492    0.238552  0.00941398
           7     0.27815    0.244209  0.00961976
           8    0.208534    0.239749  0.00939418
           9    0.285356    0.244817  0.00962052
          10    0.267412    0.247076  0.00891987
          11    0.274584    0.249577  0.00845225
          12    0.199794    0.245428  0.00870668
          13     0.26811    0.247173  0.00820989
          14    0.257574    0.247916  0.00765701
          15    0.224326    0.246343  0.00730626
          16    0.241778    0.246058  0.00685519
          17    0.282698    0.248213   0.0067823
          18     0.28761    0.250402  0.00674943
          19    0.237904    0.249744  0.00642617
          20    0.269578    0.250736  0.00618091
