#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      15.694      15.694           0
           2      16.128      15.911    0.153422
           3     16.2445     16.0222    0.136747
           4     16.2685     16.0837    0.115595
           5     14.8798      15.843    0.234379
           6     16.0567     15.8786    0.198004
           7     16.4771     15.9641     0.18727
           8     15.5588     15.9134    0.170577
           9     16.3813     15.9654    0.159351
          10     16.5405     16.0229    0.153443
          11     16.4765     16.0642     0.14493
          12     14.9248     15.9692    0.160976
          13     17.4777     16.0853    0.185767
          14     16.1211     16.0878    0.172516
          15     14.9718     16.0134    0.176329
          16     15.6146     15.9885    0.167061
          17     16.3393     16.0091    0.158504
          18     16.2135     16.0205    0.150104
          19     15.0832     15.9712    0.150092
          20     17.0111     16.0232    0.151326
