#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.19892     6.19892           0
           2     5.88175     6.04034    0.112137
           3     5.92239     6.00102   0.0813583
           4     6.12236     6.03136   0.0664337
           5     5.65548     5.95618   0.0857075
           6     6.15908        5.99   0.0778085
           7     6.36675     6.04382   0.0832522
           8     5.81364     6.01505   0.0776586
           9     6.11675     6.02635   0.0698472
          10     5.76237     5.99995   0.0676671
          11     6.19505     6.01769   0.0637976
          12     5.92016     6.00956   0.0589965
          13     6.06249     6.01363   0.0545986
          14     6.12821     6.02182   0.0513084
          15     5.73035     6.00238   0.0514358
          16     5.74833     5.98651   0.0506126
          17     6.11062     5.99381   0.0481591
          18     6.26499     6.00887    0.047782
          19      5.8056     5.99817   0.0464494
          20      5.7754     5.98704   0.0454429
