#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.731948   -0.731948           0
           2   -0.733676   -0.732812  0.00061094
           3   -0.730436    -0.73202 0.000764241
           4   -0.732184   -0.732061 0.000574279
           5   -0.732512   -0.732151 0.000466453
           6   -0.734904    -0.73261 0.000571411
           7   -0.734712    -0.73291 0.000563183
           8    -0.73368   -0.733006 0.000500937
           9   -0.733428   -0.733053 0.000447461
          10    -0.73098   -0.732846 0.000448183
          11   -0.736304    -0.73316 0.000505813
          12   -0.731296   -0.733005 0.000486938
          13   -0.731772    -0.73291 0.000458625
          14    -0.73338   -0.732944 0.000427093
          15   -0.730396   -0.732774 0.000431072
          16   -0.733724   -0.732833 0.000408199
          17   -0.736124   -0.733027 0.000427629
          18     -0.7332   -0.733036  0.00040398
          19   -0.732628   -0.733015  0.00038329
          20   -0.733816   -0.733055 0.000366212
