#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     20.2042     20.2042           0
           2     19.3369     19.7706    0.306613
           3     19.7215     19.7542    0.204844
           4     18.8056      19.517    0.256489
           5     20.5407     19.7218    0.275021
           6     19.2249      19.639    0.241329
           7     21.0284     19.8375    0.276696
           8     21.8262     20.0861    0.335693
           9     20.1495     20.0931    0.298467
          10     20.3019      20.114     0.26935
          11     20.4706     20.1464    0.246808
          12     18.1738      19.982      0.2756
          13     19.8581     19.9725    0.254565
          14     21.8185     20.1044    0.268367
          15     18.1026     19.9709    0.281708
          16     19.6923     19.9535    0.264639
          17     20.7624     20.0011    0.253313
          18     19.4971     19.9731    0.240782
          19     20.8661     20.0201    0.232652
          20     20.0807     20.0231    0.221039
