#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.875412   -0.875412           0
           2   -0.874248    -0.87483 0.000411536
           3   -0.873928   -0.874529 0.000368156
           4   -0.872892    -0.87412  0.00044934
           5   -0.874472    -0.87419 0.000364945
           6   -0.873464   -0.874069  0.00032358
           7    -0.87756   -0.874568 0.000538581
           8   -0.878356   -0.875041 0.000646731
           9   -0.872464   -0.874755 0.000635125
          10    -0.87442   -0.874722 0.000572496
          11   -0.875188   -0.874764 0.000522018
          12    -0.86974   -0.874345 0.000624222
          13   -0.876928   -0.874544 0.000606997
          14   -0.880664   -0.874981 0.000703658
          15    -0.87266   -0.874826 0.000673547
          16   -0.874556   -0.874809 0.000631662
          17    -0.87552   -0.874851 0.000595887
          18   -0.870992   -0.874637 0.000600116
          19   -0.875244   -0.874669 0.000569381
          20   -0.876264   -0.874749  0.00054647
