#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00017    -0.00017           0
           2   -0.002416   -0.001293 0.000794081
           3   -0.000508 -0.00103133 0.000570874
           4    0.003824   0.0001825  0.00113506
           5   -0.003072  -0.0004684  0.00107865
           6     0.00205-4.86667e-05 0.000977134
           7    0.001764 0.000210286 0.000871181
           8     0.00068    0.000269 0.000764259
           9    0.001228 0.000375556 0.000686729
          10    -0.00155    0.000183 0.000644487
          11    0.001136 0.000269636 0.000591692
          12     0.00433    0.000608 0.000631767
          13   -0.006846 3.46154e-05 0.000802226
          14   -0.004146   -0.000264  0.00079857
          15    -0.00372  -0.0004944 0.000777859
          16   -0.011344  -0.0011725 0.000981263
          17    0.000702 -0.00106224 0.000929716
          18     2.2e-05   -0.001002 0.000880014
          19    -0.00784 -0.00136189   0.0009043
          20     0.00337  -0.0011253 0.000889497
