#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.531264   -0.531264           0
           2   -0.534584   -0.532924   0.0011738
           3   -0.532904   -0.532917  0.00078255
           4   -0.531668   -0.532605 0.000646244
           5   -0.531312   -0.532346 0.000566377
           6   -0.531732   -0.532244 0.000481149
           7   -0.532348   -0.532259 0.000412642
           8   -0.532312   -0.532266 0.000361116
           9   -0.535136   -0.532584 0.000439839
          10   -0.533396   -0.532666 0.000403273
          11     -0.5343   -0.532814 0.000393031
          12    -0.53426   -0.532935 0.000378296
          13   -0.536676   -0.533222 0.000445413
          14   -0.535388   -0.533377 0.000439636
          15   -0.533832   -0.533407 0.000411372
          16   -0.533648   -0.533423 0.000385936
          17    -0.53474     -0.5335 0.000370933
          18    -0.53224    -0.53343  0.00035687
          19   -0.532708   -0.533392 0.000340104
          20   -0.533536   -0.533399 0.000323175
