#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.008104   -0.008104           0
           2   -0.002452   -0.005278  0.00199828
           3    0.019356  0.00293333   0.0068356
           4      0.0052      0.0035  0.00515013
           5   -0.005742   0.0016516  0.00443943
           6   -0.006944    0.000219  0.00392387
           7    0.007506     0.00126  0.00349868
           8     0.00923  0.00225625  0.00320005
           9    0.015924  0.00377489  0.00318451
          10   -0.008056   0.0025918  0.00307799
          11    0.011114  0.00336655  0.00289404
          12   -0.006978   0.0025045  0.00277829
          13    -0.02128 0.000674923  0.00310917
          14   -0.013076-0.000307286  0.00303827
          15    0.002166  -0.0001424  0.00284019
          16    0.001762 -2.3375e-05  0.00266517
          17    -0.02391 -0.00142847  0.00285485
          18     0.01872-0.000309111  0.00290743
          19    0.016466 0.000573789  0.00288535
          20   -0.008086   0.0001408  0.00277338
