#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.42396     4.42396           0
           2     4.44709     4.43553  0.00817887
           3     4.35791     4.40965   0.0218178
           4      4.3675     4.39912   0.0187364
           5     4.25154      4.3696   0.0303581
           6     4.19561      4.3406   0.0366167
           7     4.32129     4.33784   0.0314895
           8     4.24714      4.3265    0.029524
           9     4.28565     4.32196   0.0265902
          10     4.38955     4.32872   0.0247753
          11     4.54759     4.34862    0.029448
          12     4.53326     4.36401    0.030752
          13     4.54064     4.37759   0.0312442
          14     4.61265     4.39438   0.0332188
          15     4.19365       4.381   0.0335918
          16     4.38556     4.38129   0.0314935
          17     4.51277     4.38902   0.0305759
          18     4.60088     4.40079   0.0310601
          19     4.18524     4.38945   0.0314291
          20     4.21348     4.38065   0.0310648
