#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.724216   -0.724216           0
           2   -0.725545   -0.724881 0.000469717
           3   -0.725497   -0.725086 0.000355298
           4   -0.722916   -0.724544 0.000540231
           5   -0.723038   -0.724243 0.000509198
           6   -0.724239   -0.724242 0.000424332
           7   -0.725117   -0.724367 0.000381664
           8   -0.725918   -0.724561 0.000380012
           9   -0.726987    -0.72483 0.000422757
          10   -0.723802   -0.724728 0.000392782
          11   -0.726065   -0.724849 0.000375408
          12   -0.723983   -0.724777 0.000350998
          13   -0.725496   -0.724832 0.000328328
          14   -0.726532   -0.724954 0.000326545
          15   -0.723687   -0.724869   0.0003155
          16   -0.725993    -0.72494 0.000303504
          17   -0.725915   -0.724997 0.000291023
          18   -0.728237   -0.725177 0.000325795
          19    -0.72415   -0.725123 0.000313102
          20   -0.724452   -0.725089  0.00029924
