#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.108422    0.108422           0
           2     0.10885    0.108636 0.000151321
           3    0.142874    0.120049  0.00931895
           4    0.107588    0.116934  0.00749181
           5    0.110924    0.115732   0.0060891
           6    0.100546    0.113201  0.00557548
           7     0.12543    0.114948  0.00504528
           8     0.11889    0.115441  0.00443862
           9    0.125774    0.116589  0.00409125
          10     0.09532    0.114462  0.00419872
          11    0.108228    0.113895  0.00385507
          12     0.09634    0.112432  0.00380127
          13    0.105806    0.111922  0.00354287
          14    0.102184    0.111227   0.0033574
          15    0.097566    0.110316  0.00325475
          16    0.112672    0.110463  0.00305466
          17    0.090742    0.109303  0.00308741
          18    0.122638    0.110044  0.00300345
          19    0.137684    0.111499  0.00317821
          20    0.103976    0.111123  0.00304148
