#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.07963     6.07963           0
           2     5.77539     5.92751    0.107565
           3     6.35812     6.07104    0.137397
           4     5.94364     6.03919    0.106676
           5     5.62924      5.9572    0.112521
           6     5.82689     5.93548   0.0958407
           7     6.22999     5.97755   0.0909159
           8     6.05523     5.98726   0.0800682
           9     6.20112     6.01103   0.0746142
          10     5.72912     5.98283   0.0722823
          11     6.01236     5.98552    0.065761
          12      6.0204     5.98843   0.0603451
          13     5.98168     5.98791   0.0557054
          14     6.17399      6.0012   0.0532887
          15     5.79347     5.98735   0.0515042
          16     5.83961     5.97812    0.049106
          17     5.92125     5.97477   0.0463311
          18     6.31664     5.99376   0.0474909
          19     6.00335     5.99427    0.044994
          20     6.01508     5.99531   0.0427564
