#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     54.0974     54.0974           0
           2     46.6725     50.3849     2.62509
           3     53.9259     51.5653     1.99788
           4     52.6273     51.8308     1.51595
           5     54.8085     52.4263     1.32458
           6     55.1316     52.8772     1.17806
           7     54.9712     53.1763     1.04706
           8     55.6731     53.4884    0.961564
           9     49.7577     53.0739    0.939833
          10     52.3312     52.9996     0.84878
          11     57.8411     53.4398    0.878353
          12     54.5343      53.531    0.809878
          13     47.6375     53.0776    0.865209
          14     53.7532     53.1259    0.804753
          15     55.1503     53.2608    0.762335
          16     56.6544     53.4729    0.743608
          17     50.8145     53.3166    0.716121
          18     54.9055     53.4048    0.681755
          19     54.4614     53.4604    0.648138
          20     50.4004     53.3074    0.633532
