#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     30.7643     30.7643           0
           2     27.7815     29.2729     1.05459
           3     27.9186     28.8215    0.793819
           4     32.4953     29.7399    0.993553
           5     31.1062     30.0132    0.831567
           6     28.0775     29.6906    0.752956
           7     30.0781     29.7459    0.647423
           8     33.3689     30.1988    0.707368
           9     23.1962     29.4207    0.966164
          10     30.2027     29.4989    0.872706
          11     28.4565     29.4042    0.798498
          12     33.6878     29.7611    0.807816
          13     25.4228     29.4274    0.811687
          14     28.7888     29.3818     0.75499
          15     28.6713     29.3344    0.706141
          16     32.9406     29.5598    0.697049
          17     28.3005     29.4857     0.65997
          18     29.8087     29.5037    0.623549
          19     27.4287     29.3945    0.600218
          20     31.5677     29.5031     0.57996
