#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.90798    -0.90798           0
           2    -0.90126    -0.90462  0.00237588
           3   -0.900904   -0.903381  0.00187927
           4   -0.909044   -0.904797  0.00186806
           5   -0.909896   -0.905817  0.00175082
           6   -0.903424   -0.905418  0.00150375
           7   -0.907092   -0.905657  0.00130781
           8   -0.910524   -0.906266  0.00127802
           9   -0.897676   -0.905311   0.0014492
          10   -0.905984   -0.905378  0.00130584
          11    -0.90564   -0.905402  0.00118734
          12    -0.90994    -0.90578  0.00114704
          13   -0.901508   -0.905452  0.00110488
          14   -0.906136   -0.905501  0.00102704
          15   -0.903736   -0.905383 0.000965286
          16   -0.910616    -0.90571 0.000958766
          17     -0.9059   -0.905721 0.000902433
          18   -0.903544     -0.9056 0.000860365
          19    -0.90168   -0.905394 0.000839459
          20   -0.908068   -0.905528 0.000808064
