#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042006    0.042006           0
           2    0.041514     0.04176 0.000173948
           3    0.036978    0.040166  0.00130665
           4    0.033844   0.0385855  0.00168341
           5    0.035224   0.0379132  0.00147488
           6    0.040538   0.0383507  0.00129232
           7    0.038586   0.0383843  0.00110814
           8    0.042028   0.0388397  0.00105909
           9    0.040638   0.0390396 0.000960079
          10    0.036644      0.0388 0.000893458
          11     0.03984   0.0388945 0.000817221
          12    0.039308    0.038929 0.000749845
          13     0.03916   0.0389468 0.000692375
          14    0.041456    0.039126 0.000665714
          15     0.03534   0.0388736 0.000667468
          16    0.054668   0.0398607  0.00114242
          17     0.03692   0.0396878  0.00108824
          18    0.051772   0.0403591  0.00121737
          19    0.042648   0.0404796  0.00115925
          20    0.045906   0.0407509  0.00113259
