#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.548488   -0.548488           0
           2   -0.554302   -0.551395  0.00205562
           3   -0.548856   -0.550549  0.00153486
           4   -0.551189   -0.550709  0.00115946
           5   -0.548296   -0.550226  0.00102303
           6   -0.550487    -0.55027 0.000853443
           7    -0.55196   -0.550511 0.000764911
           8   -0.550037   -0.550452 0.000671593
           9   -0.550769   -0.550487 0.000597894
          10   -0.549865   -0.550425 0.000541332
          11   -0.549285   -0.550321 0.000501942
          12   -0.551626    -0.55043 0.000471747
          13   -0.551463   -0.550509 0.000442105
          14   -0.552961   -0.550685 0.000443857
          15   -0.548655   -0.550549 0.000434403
          16   -0.552361   -0.550662 0.000421759
          17   -0.551726   -0.550725 0.000401566
          18   -0.550631    -0.55072 0.000379291
          19   -0.550889   -0.550729 0.000359433
          20   -0.550846   -0.550735 0.000341509
