#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.17053     2.17053           0
           2       2.234     2.20226   0.0224423
           3     2.09235     2.16563   0.0334469
           4     2.13789     2.15869   0.0257942
           5     2.16008     2.15897   0.0206368
           6     2.11225     2.15118   0.0186085
           7     2.16115     2.15261   0.0160046
           8     2.15566     2.15299   0.0140085
           9     2.12308     2.14967   0.0128401
          10     2.14623     2.14932   0.0115607
          11     2.16071     2.15036   0.0105559
          12     2.10907     2.14692   0.0102216
          13     2.13803     2.14623  0.00945818
          14     2.16882     2.14785  0.00891918
          15     2.11995     2.14599  0.00851633
          16     2.16411     2.14712  0.00805901
          17     2.18914     2.14959  0.00795491
          18      2.1722     2.15085  0.00761146
          19     2.20167     2.15352  0.00766654
          20     2.18572     2.15513  0.00745029
