#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.65351     3.65351           0
           2     3.76049       3.707   0.0378243
           3     3.79489      3.7363   0.0347573
           4      3.6353     3.71105   0.0340251
           5     3.52907     3.67465   0.0424345
           6     3.44158     3.63581   0.0500797
           7     3.72445     3.64847   0.0444977
           8     3.69069     3.65375   0.0392472
           9     3.82079     3.67231   0.0390292
          10     3.60658     3.66573   0.0356754
          11     3.78326     3.67642   0.0339944
          12     3.79525     3.68632    0.032572
          13     3.72917     3.68962   0.0302328
          14     3.48099     3.67472   0.0315327
          15     3.55058     3.66644   0.0304971
          16     3.61779      3.6634   0.0287422
          17     3.69653     3.66535   0.0271175
          18      3.7964     3.67263   0.0265704
          19       3.356     3.65596   0.0299453
          20     3.58049     3.65219   0.0286848
