#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.643296   -0.643296           0
           2   -0.647004    -0.64515  0.00131116
           3    -0.64606   -0.645453 0.000908542
           4   -0.643298   -0.644914 0.000825902
           5   -0.643332   -0.644598 0.000718781
           6   -0.644762   -0.644625 0.000599501
           7   -0.647313   -0.645009 0.000624799
           8   -0.647307   -0.645296 0.000609139
           9   -0.644251    -0.64518 0.000552421
          10   -0.643159   -0.644978 0.000532881
          11   -0.648208   -0.645272 0.000559528
          12    -0.64597    -0.64533 0.000515921
          13   -0.645702   -0.645359 0.000477029
          14   -0.647996   -0.645547   0.0004787
          15   -0.643617   -0.645418 0.000463747
          16   -0.646316   -0.645474 0.000438145
          17   -0.645045   -0.645449   0.0004131
          18    -0.64859   -0.645624 0.000425416
          19   -0.644582   -0.645569  0.00040654
          20    -0.64523   -0.645552 0.000386566
