#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.06378     0.06378           0
           2    0.072406    0.068093  0.00304975
           3     0.08141    0.072532  0.00415575
           4    0.070288    0.071971  0.00315445
           5    0.068018   0.0711804  0.00262076
           6     0.05988    0.069297  0.00277952
           7    0.069028   0.0692586  0.00238271
           8    0.082536   0.0709182   0.0025994
           9    0.086946   0.0726991   0.0028562
          10     0.05854   0.0712832  0.00290038
          11    0.075812   0.0716949  0.00266577
          12    0.058718   0.0706135  0.00265392
          13    0.065112   0.0701903  0.00248328
          14    0.071978    0.070318  0.00230919
          15    0.073072   0.0705016  0.00216253
          16    0.055408   0.0695583  0.00222363
          17    0.048044   0.0682927  0.00242638
          18    0.087918    0.069383  0.00252468
          19    0.058124   0.0687904  0.00246037
          20    0.062904   0.0684961  0.00235489
