sigma,mu,exp_H,error,acceptance
0.623242,0.806443,-0.450895,0.00183623,0.78513
0.623242,0.806443,-0.450895,0.00183623,0.78787
0.623242,0.806443,-0.450895,0.00183623,0.78452
0.623242,0.806443,-0.450895,0.00183623,0.78329
0.623242,0.806443,-0.450895,0.00183623,0.78554
0.623242,0.806443,-0.450895,0.00183623,0.78189
0.623242,0.806443,-0.450895,0.00183623,0.78507
0.623242,0.806443,-0.450895,0.00183623,0.78242
0.623242,0.806443,-0.450895,0.00183623,0.78454
0.623242,0.806443,-0.450895,0.00183623,0.78623
0.623242,0.806443,-0.450895,0.00183623,0.78447
0.623242,0.806443,-0.450895,0.00183623,0.78454
0.623242,0.806443,-0.450895,0.00183623,0.78445
0.623242,0.806443,-0.450895,0.00183623,0.78224
0.623242,0.806443,-0.450895,0.00183623,0.78338
0.623242,0.806443,-0.450895,0.00183623,0.78535
0.623242,0.806443,-0.450895,0.00183623,0.78641
0.623242,0.806443,-0.450895,0.00183623,0.78475
0.623242,0.806443,-0.450895,0.00183623,0.78405
0.623242,0.806443,-0.450895,0.00183623,0.78431
0.623242,0.806443,-0.450895,0.00183623,0.78448
0.623242,0.806443,-0.450895,0.00183623,0.78556
0.623242,0.806443,-0.450895,0.00183623,0.78525
0.623242,0.806443,-0.450895,0.00183623,0.78405
0.623242,0.806443,-0.450895,0.00183623,0.785
0.623242,0.806443,-0.450895,0.00183623,0.78224
0.623242,0.806443,-0.450895,0.00183623,0.78429
0.623242,0.806443,-0.450895,0.00183623,0.78284
0.623242,0.806443,-0.450895,0.00183623,0.78472
0.623242,0.806443,-0.450895,0.00183623,0.78364
0.623242,0.806443,-0.450895,0.00183623,0.7859
0.623242,0.806443,-0.450895,0.00183623,0.78329
0.623242,0.806443,-0.450895,0.00183623,0.78428
0.623242,0.806443,-0.450895,0.00183623,0.78265
0.623242,0.806443,-0.450895,0.00183623,0.78163
0.623242,0.806443,-0.450895,0.00183623,0.78389
0.623242,0.806443,-0.450895,0.00183623,0.78499
0.623242,0.806443,-0.450895,0.00183623,0.78463
0.623242,0.806443,-0.450895,0.00183623,0.78499
0.623242,0.806443,-0.450895,0.00183623,0.78144
0.623242,0.806443,-0.450895,0.00183623,0.78519
0.623242,0.806443,-0.450895,0.00183623,0.78493
0.623242,0.806443,-0.450895,0.00183623,0.78212
0.623242,0.806443,-0.450895,0.00183623,0.78291
0.623242,0.806443,-0.450895,0.00183623,0.78638
0.623242,0.806443,-0.450895,0.00183623,0.78295
0.623242,0.806443,-0.450895,0.00183623,0.7824
0.623242,0.806443,-0.450895,0.00183623,0.78463
0.623242,0.806443,-0.450895,0.00183623,0.78427
0.623242,0.806443,-0.450895,0.00183623,0.78453
