sigma,mu,exp_H,error,acceptance
0.625553,0.815468,-0.452069,0.00215535,0.78326
0.625553,0.815468,-0.452069,0.00215535,0.78308
0.625553,0.815468,-0.452069,0.00215535,0.78154
0.625553,0.815468,-0.452069,0.00215535,0.77989
0.625553,0.815468,-0.452069,0.00215535,0.78244
0.625553,0.815468,-0.452069,0.00215535,0.78329
0.625553,0.815468,-0.452069,0.00215535,0.78529
0.625553,0.815468,-0.452069,0.00215535,0.78244
0.625553,0.815468,-0.452069,0.00215535,0.78291
0.625553,0.815468,-0.452069,0.00215535,0.77966
0.625553,0.815468,-0.452069,0.00215535,0.78059
0.625553,0.815468,-0.452069,0.00215535,0.78511
0.625553,0.815468,-0.452069,0.00215535,0.78447
0.625553,0.815468,-0.452069,0.00215535,0.78075
0.625553,0.815468,-0.452069,0.00215535,0.77933
0.625553,0.815468,-0.452069,0.00215535,0.78339
0.625553,0.815468,-0.452069,0.00215535,0.78384
0.625553,0.815468,-0.452069,0.00215535,0.78486
0.625553,0.815468,-0.452069,0.00215535,0.78139
0.625553,0.815468,-0.452069,0.00215535,0.78204
0.625553,0.815468,-0.452069,0.00215535,0.78303
0.625553,0.815468,-0.452069,0.00215535,0.78108
0.625553,0.815468,-0.452069,0.00215535,0.78413
0.625553,0.815468,-0.452069,0.00215535,0.78175
0.625553,0.815468,-0.452069,0.00215535,0.77858
0.625553,0.815468,-0.452069,0.00215535,0.78241
0.625553,0.815468,-0.452069,0.00215535,0.78508
0.625553,0.815468,-0.452069,0.00215535,0.78613
0.625553,0.815468,-0.452069,0.00215535,0.78233
0.625553,0.815468,-0.452069,0.00215535,0.7836
0.625553,0.815468,-0.452069,0.00215535,0.78332
0.625553,0.815468,-0.452069,0.00215535,0.78481
0.625553,0.815468,-0.452069,0.00215535,0.78155
0.625553,0.815468,-0.452069,0.00215535,0.78282
0.625553,0.815468,-0.452069,0.00215535,0.78409
0.625553,0.815468,-0.452069,0.00215535,0.78522
0.625553,0.815468,-0.452069,0.00215535,0.78365
0.625553,0.815468,-0.452069,0.00215535,0.78302
0.625553,0.815468,-0.452069,0.00215535,0.78373
0.625553,0.815468,-0.452069,0.00215535,0.78316
0.625553,0.815468,-0.452069,0.00215535,0.78018
0.625553,0.815468,-0.452069,0.00215535,0.78413
0.625553,0.815468,-0.452069,0.00215535,0.78232
0.625553,0.815468,-0.452069,0.00215535,0.78334
0.625553,0.815468,-0.452069,0.00215535,0.78244
0.625553,0.815468,-0.452069,0.00215535,0.781
0.625553,0.815468,-0.452069,0.00215535,0.7828
0.625553,0.815468,-0.452069,0.00215535,0.78205
0.625553,0.815468,-0.452069,0.00215535,0.78402
0.625553,0.815468,-0.452069,0.00215535,0.78226
0.625553,0.815468,-0.452069,0.00215535,0.78236
0.625553,0.815468,-0.452069,0.00215535,0.78446
0.625553,0.815468,-0.452069,0.00215535,0.78379
0.625553,0.815468,-0.452069,0.00215535,0.78274
0.625553,0.815468,-0.452069,0.00215535,0.7824
0.625553,0.815468,-0.452069,0.00215535,0.78658
0.625553,0.815468,-0.452069,0.00215535,0.7811
0.625553,0.815468,-0.452069,0.00215535,0.78394
0.625553,0.815468,-0.452069,0.00215535,0.78452
0.625553,0.815468,-0.452069,0.00215535,0.78294
0.625553,0.815468,-0.452069,0.00215535,0.78363
0.625553,0.815468,-0.452069,0.00215535,0.78468
0.625553,0.815468,-0.452069,0.00215535,0.7826
0.625553,0.815468,-0.452069,0.00215535,0.78197
0.625553,0.815468,-0.452069,0.00215535,0.78668
0.625553,0.815468,-0.452069,0.00215535,0.7846
0.625553,0.815468,-0.452069,0.00215535,0.78159
0.625553,0.815468,-0.452069,0.00215535,0.78454
0.625553,0.815468,-0.452069,0.00215535,0.78312
0.625553,0.815468,-0.452069,0.00215535,0.78306
0.625553,0.815468,-0.452069,0.00215535,0.78376
0.625553,0.815468,-0.452069,0.00215535,0.78181
0.625553,0.815468,-0.452069,0.00215535,0.78508
0.625553,0.815468,-0.452069,0.00215535,0.7817
0.625553,0.815468,-0.452069,0.00215535,0.78163
0.625553,0.815468,-0.452069,0.00215535,0.78167
0.625553,0.815468,-0.452069,0.00215535,0.78458
0.625553,0.815468,-0.452069,0.00215535,0.7797
0.625553,0.815468,-0.452069,0.00215535,0.78091
0.625553,0.815468,-0.452069,0.00215535,0.78604
0.625553,0.815468,-0.452069,0.00215535,0.78423
0.625553,0.815468,-0.452069,0.00215535,0.78123
0.625553,0.815468,-0.452069,0.00215535,0.78357
0.625553,0.815468,-0.452069,0.00215535,0.78183
0.625553,0.815468,-0.452069,0.00215535,0.78615
0.625553,0.815468,-0.452069,0.00215535,0.783
0.625553,0.815468,-0.452069,0.00215535,0.78383
0.625553,0.815468,-0.452069,0.00215535,0.78368
0.625553,0.815468,-0.452069,0.00215535,0.78411
0.625553,0.815468,-0.452069,0.00215535,0.78061
0.625553,0.815468,-0.452069,0.00215535,0.78141
0.625553,0.815468,-0.452069,0.00215535,0.78359
0.625553,0.815468,-0.452069,0.00215535,0.78262
0.625553,0.815468,-0.452069,0.00215535,0.78306
0.625553,0.815468,-0.452069,0.00215535,0.78525
0.625553,0.815468,-0.452069,0.00215535,0.7832
0.625553,0.815468,-0.452069,0.00215535,0.78188
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78248
0.625553,0.815468,-0.452069,0.00215535,0.78215
