sigma,mu,exp_H,error,acceptance
0.622674,0.807211,-0.452094,0.00178507,0.78564
0.622674,0.807211,-0.452094,0.00178507,0.77952
0.622674,0.807211,-0.452094,0.00178507,0.78326
0.622674,0.807211,-0.452094,0.00178507,0.78319
0.622674,0.807211,-0.452094,0.00178507,0.7843
0.622674,0.807211,-0.452094,0.00178507,0.78258
0.622674,0.807211,-0.452094,0.00178507,0.78437
0.622674,0.807211,-0.452094,0.00178507,0.78103
0.622674,0.807211,-0.452094,0.00178507,0.78389
0.622674,0.807211,-0.452094,0.00178507,0.78432
0.622674,0.807211,-0.452094,0.00178507,0.78132
0.622674,0.807211,-0.452094,0.00178507,0.78541
0.622674,0.807211,-0.452094,0.00178507,0.78559
0.622674,0.807211,-0.452094,0.00178507,0.78587
0.622674,0.807211,-0.452094,0.00178507,0.78245
0.622674,0.807211,-0.452094,0.00178507,0.78245
0.622674,0.807211,-0.452094,0.00178507,0.78381
0.622674,0.807211,-0.452094,0.00178507,0.78309
0.622674,0.807211,-0.452094,0.00178507,0.78667
0.622674,0.807211,-0.452094,0.00178507,0.78576
0.622674,0.807211,-0.452094,0.00178507,0.7828
0.622674,0.807211,-0.452094,0.00178507,0.78491
0.622674,0.807211,-0.452094,0.00178507,0.78245
0.622674,0.807211,-0.452094,0.00178507,0.78037
0.622674,0.807211,-0.452094,0.00178507,0.78381
0.622674,0.807211,-0.452094,0.00178507,0.78038
0.622674,0.807211,-0.452094,0.00178507,0.78168
0.622674,0.807211,-0.452094,0.00178507,0.78311
0.622674,0.807211,-0.452094,0.00178507,0.78234
0.622674,0.807211,-0.452094,0.00178507,0.78242
0.622674,0.807211,-0.452094,0.00178507,0.78249
0.622674,0.807211,-0.452094,0.00178507,0.78543
0.622674,0.807211,-0.452094,0.00178507,0.78129
0.622674,0.807211,-0.452094,0.00178507,0.78061
0.622674,0.807211,-0.452094,0.00178507,0.78452
0.622674,0.807211,-0.452094,0.00178507,0.78459
0.622674,0.807211,-0.452094,0.00178507,0.78603
0.622674,0.807211,-0.452094,0.00178507,0.78333
0.622674,0.807211,-0.452094,0.00178507,0.78475
0.622674,0.807211,-0.452094,0.00178507,0.78544
0.622674,0.807211,-0.452094,0.00178507,0.78153
0.622674,0.807211,-0.452094,0.00178507,0.78426
0.622674,0.807211,-0.452094,0.00178507,0.78431
0.622674,0.807211,-0.452094,0.00178507,0.78367
0.622674,0.807211,-0.452094,0.00178507,0.78445
0.622674,0.807211,-0.452094,0.00178507,0.78364
0.622674,0.807211,-0.452094,0.00178507,0.78572
0.622674,0.807211,-0.452094,0.00178507,0.78336
0.622674,0.807211,-0.452094,0.00178507,0.78279
0.622674,0.807211,-0.452094,0.00178507,0.78121
