sigma,mu,exp_H,error,acceptance
0.622674,0.807211,-0.452094,0.00178507,0.78368
0.622674,0.807211,-0.452094,0.00178507,0.78608
0.622674,0.807211,-0.452094,0.00178507,0.78384
0.622674,0.807211,-0.452094,0.00178507,0.78576
0.622674,0.807211,-0.452094,0.00178507,0.78097
0.622674,0.807211,-0.452094,0.00178507,0.78262
0.622674,0.807211,-0.452094,0.00178507,0.78276
0.622674,0.807211,-0.452094,0.00178507,0.78221
0.622674,0.807211,-0.452094,0.00178507,0.78526
0.622674,0.807211,-0.452094,0.00178507,0.78531
0.622674,0.807211,-0.452094,0.00178507,0.78276
0.622674,0.807211,-0.452094,0.00178507,0.78287
0.622674,0.807211,-0.452094,0.00178507,0.78256
0.622674,0.807211,-0.452094,0.00178507,0.78108
0.622674,0.807211,-0.452094,0.00178507,0.78365
0.622674,0.807211,-0.452094,0.00178507,0.78211
0.622674,0.807211,-0.452094,0.00178507,0.78268
0.622674,0.807211,-0.452094,0.00178507,0.78403
0.622674,0.807211,-0.452094,0.00178507,0.78111
0.622674,0.807211,-0.452094,0.00178507,0.78342
0.622674,0.807211,-0.452094,0.00178507,0.78473
0.622674,0.807211,-0.452094,0.00178507,0.7818
0.622674,0.807211,-0.452094,0.00178507,0.785
0.622674,0.807211,-0.452094,0.00178507,0.7841
0.622674,0.807211,-0.452094,0.00178507,0.78404
0.622674,0.807211,-0.452094,0.00178507,0.78243
0.622674,0.807211,-0.452094,0.00178507,0.78603
0.622674,0.807211,-0.452094,0.00178507,0.78264
0.622674,0.807211,-0.452094,0.00178507,0.78243
0.622674,0.807211,-0.452094,0.00178507,0.78253
0.622674,0.807211,-0.452094,0.00178507,0.78295
0.622674,0.807211,-0.452094,0.00178507,0.78209
0.622674,0.807211,-0.452094,0.00178507,0.78494
0.622674,0.807211,-0.452094,0.00178507,0.78509
0.622674,0.807211,-0.452094,0.00178507,0.78171
0.622674,0.807211,-0.452094,0.00178507,0.78455
0.622674,0.807211,-0.452094,0.00178507,0.78154
0.622674,0.807211,-0.452094,0.00178507,0.78379
0.622674,0.807211,-0.452094,0.00178507,0.78171
0.622674,0.807211,-0.452094,0.00178507,0.78394
0.622674,0.807211,-0.452094,0.00178507,0.78408
0.622674,0.807211,-0.452094,0.00178507,0.78165
0.622674,0.807211,-0.452094,0.00178507,0.78253
0.622674,0.807211,-0.452094,0.00178507,0.78377
0.622674,0.807211,-0.452094,0.00178507,0.78487
0.622674,0.807211,-0.452094,0.00178507,0.78098
0.622674,0.807211,-0.452094,0.00178507,0.78409
0.622674,0.807211,-0.452094,0.00178507,0.78425
0.622674,0.807211,-0.452094,0.00178507,0.78507
0.622674,0.807211,-0.452094,0.00178507,0.78165
