sigma,mu,exp_H,error,acceptance
0.662013,0.768719,-0.431469,0.00327529,0.83503
0.663925,0.813174,-0.431858,0.00487745,0.80824
0.605118,0.750913,-0.433391,0.00252641,0.78961
0.605118,0.750913,-0.433391,0.00252641,0.7686
0.605118,0.750913,-0.433391,0.00252641,0.78693
0.591562,0.758969,-0.432255,0.00266036,0.77805
0.591562,0.758969,-0.432255,0.00266036,0.76146
0.591562,0.758969,-0.432255,0.00266036,0.74394
0.574937,0.847111,-0.423189,0.00249887,0.72708
0.574937,0.847111,-0.423189,0.00249887,0.65385
