sigma,mu,exp_H,error,acceptance
0.746581,0.641747,-0.348011,0.00512998,0.80294
0.746581,0.641747,-0.348011,0.00512998,0.77321
0.648634,0.731966,-0.421919,0.00291476,0.81227
0.613189,0.744983,-0.433301,0.0022229,0.79516
0.613189,0.744983,-0.433301,0.0022229,0.79382
0.677632,0.802645,-0.425071,0.00480668,0.81892
0.677632,0.802645,-0.425071,0.00480668,0.81816
0.662013,0.768719,-0.431469,0.00327529,0.81496
0.662013,0.768719,-0.431469,0.00327529,0.81522
0.662013,0.768719,-0.431469,0.00327529,0.81472
