sigma,mu,exp_H,error,acceptance
0.622635,0.80645,-0.449693,0.00207066,0.78549
0.622635,0.80645,-0.449693,0.00207066,0.78344
0.622635,0.80645,-0.449693,0.00207066,0.7835
0.622635,0.80645,-0.449693,0.00207066,0.78471
0.622635,0.80645,-0.449693,0.00207066,0.78668
0.622635,0.80645,-0.449693,0.00207066,0.78141
0.622635,0.80645,-0.449693,0.00207066,0.78371
0.622635,0.80645,-0.449693,0.00207066,0.77981
0.622635,0.80645,-0.449693,0.00207066,0.78656
0.622635,0.80645,-0.449693,0.00207066,0.78213
0.622635,0.80645,-0.449693,0.00207066,0.7841
0.622635,0.80645,-0.449693,0.00207066,0.78348
0.622635,0.80645,-0.449693,0.00207066,0.78472
0.622635,0.80645,-0.449693,0.00207066,0.78281
0.622635,0.80645,-0.449693,0.00207066,0.78322
0.622635,0.80645,-0.449693,0.00207066,0.78342
0.622635,0.80645,-0.449693,0.00207066,0.78391
0.622635,0.80645,-0.449693,0.00207066,0.7845
0.622635,0.80645,-0.449693,0.00207066,0.78305
0.622635,0.80645,-0.449693,0.00207066,0.78317
0.622635,0.80645,-0.449693,0.00207066,0.78396
0.622635,0.80645,-0.449693,0.00207066,0.78614
0.622635,0.80645,-0.449693,0.00207066,0.78246
0.622635,0.80645,-0.449693,0.00207066,0.78496
0.622635,0.80645,-0.449693,0.00207066,0.78415
0.622635,0.80645,-0.449693,0.00207066,0.78255
0.622635,0.80645,-0.449693,0.00207066,0.78369
0.622635,0.80645,-0.449693,0.00207066,0.7831
0.622635,0.80645,-0.449693,0.00207066,0.78485
0.622635,0.80645,-0.449693,0.00207066,0.78315
0.622635,0.80645,-0.449693,0.00207066,0.78549
0.622635,0.80645,-0.449693,0.00207066,0.78571
0.622635,0.80645,-0.449693,0.00207066,0.78678
0.622635,0.80645,-0.449693,0.00207066,0.78251
0.622635,0.80645,-0.449693,0.00207066,0.78596
0.622635,0.80645,-0.449693,0.00207066,0.78699
0.622635,0.80645,-0.449693,0.00207066,0.78539
0.622635,0.80645,-0.449693,0.00207066,0.78087
0.622635,0.80645,-0.449693,0.00207066,0.78296
0.622635,0.80645,-0.449693,0.00207066,0.78492
0.622635,0.80645,-0.449693,0.00207066,0.78273
0.622635,0.80645,-0.449693,0.00207066,0.78475
0.622635,0.80645,-0.449693,0.00207066,0.78423
0.622635,0.80645,-0.449693,0.00207066,0.78684
0.622635,0.80645,-0.449693,0.00207066,0.78607
0.622635,0.80645,-0.449693,0.00207066,0.78615
0.622635,0.80645,-0.449693,0.00207066,0.78475
0.622635,0.80645,-0.449693,0.00207066,0.78122
0.622635,0.80645,-0.449693,0.00207066,0.78416
0.622635,0.80645,-0.449693,0.00207066,0.78337
