sigma,mu,exp_H,error,acceptance
0.625553,0.815468,-0.452069,0.00215535,0.78302
0.625553,0.815468,-0.452069,0.00215535,0.78355
0.625553,0.815468,-0.452069,0.00215535,0.78436
0.625553,0.815468,-0.452069,0.00215535,0.78128
0.625553,0.815468,-0.452069,0.00215535,0.78457
0.625553,0.815468,-0.452069,0.00215535,0.77914
0.625553,0.815468,-0.452069,0.00215535,0.78161
0.625553,0.815468,-0.452069,0.00215535,0.7846
0.625553,0.815468,-0.452069,0.00215535,0.78356
0.625553,0.815468,-0.452069,0.00215535,0.78201
0.625553,0.815468,-0.452069,0.00215535,0.78448
0.625553,0.815468,-0.452069,0.00215535,0.78166
0.625553,0.815468,-0.452069,0.00215535,0.78297
0.625553,0.815468,-0.452069,0.00215535,0.78068
0.625553,0.815468,-0.452069,0.00215535,0.78117
0.625553,0.815468,-0.452069,0.00215535,0.78152
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78287
0.625553,0.815468,-0.452069,0.00215535,0.78276
0.625553,0.815468,-0.452069,0.00215535,0.7828
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78292
0.625553,0.815468,-0.452069,0.00215535,0.7811
0.625553,0.815468,-0.452069,0.00215535,0.78596
0.625553,0.815468,-0.452069,0.00215535,0.77858
0.625553,0.815468,-0.452069,0.00215535,0.78173
0.625553,0.815468,-0.452069,0.00215535,0.78193
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.78066
0.625553,0.815468,-0.452069,0.00215535,0.78272
0.625553,0.815468,-0.452069,0.00215535,0.77951
0.625553,0.815468,-0.452069,0.00215535,0.77932
0.625553,0.815468,-0.452069,0.00215535,0.78575
0.625553,0.815468,-0.452069,0.00215535,0.78076
0.625553,0.815468,-0.452069,0.00215535,0.7803
0.625553,0.815468,-0.452069,0.00215535,0.78275
0.625553,0.815468,-0.452069,0.00215535,0.78436
0.625553,0.815468,-0.452069,0.00215535,0.78284
0.625553,0.815468,-0.452069,0.00215535,0.78024
0.625553,0.815468,-0.452069,0.00215535,0.78503
0.625553,0.815468,-0.452069,0.00215535,0.78507
0.625553,0.815468,-0.452069,0.00215535,0.77986
0.625553,0.815468,-0.452069,0.00215535,0.78253
0.625553,0.815468,-0.452069,0.00215535,0.78187
0.625553,0.815468,-0.452069,0.00215535,0.78377
0.625553,0.815468,-0.452069,0.00215535,0.78214
0.625553,0.815468,-0.452069,0.00215535,0.78444
0.625553,0.815468,-0.452069,0.00215535,0.78119
0.625553,0.815468,-0.452069,0.00215535,0.78143
0.625553,0.815468,-0.452069,0.00215535,0.78402
0.625553,0.815468,-0.452069,0.00215535,0.78263
0.625553,0.815468,-0.452069,0.00215535,0.78096
0.625553,0.815468,-0.452069,0.00215535,0.78082
0.625553,0.815468,-0.452069,0.00215535,0.7837
0.625553,0.815468,-0.452069,0.00215535,0.78156
0.625553,0.815468,-0.452069,0.00215535,0.78358
0.625553,0.815468,-0.452069,0.00215535,0.78204
0.625553,0.815468,-0.452069,0.00215535,0.7854
0.625553,0.815468,-0.452069,0.00215535,0.78228
0.625553,0.815468,-0.452069,0.00215535,0.78233
0.625553,0.815468,-0.452069,0.00215535,0.78339
0.625553,0.815468,-0.452069,0.00215535,0.78469
0.625553,0.815468,-0.452069,0.00215535,0.78319
0.625553,0.815468,-0.452069,0.00215535,0.78252
0.625553,0.815468,-0.452069,0.00215535,0.78264
0.625553,0.815468,-0.452069,0.00215535,0.78215
0.625553,0.815468,-0.452069,0.00215535,0.78222
0.625553,0.815468,-0.452069,0.00215535,0.78491
0.625553,0.815468,-0.452069,0.00215535,0.78218
0.625553,0.815468,-0.452069,0.00215535,0.78431
0.625553,0.815468,-0.452069,0.00215535,0.78376
0.625553,0.815468,-0.452069,0.00215535,0.7813
0.625553,0.815468,-0.452069,0.00215535,0.78251
0.625553,0.815468,-0.452069,0.00215535,0.7832
0.625553,0.815468,-0.452069,0.00215535,0.78452
0.625553,0.815468,-0.452069,0.00215535,0.78234
0.625553,0.815468,-0.452069,0.00215535,0.78537
0.625553,0.815468,-0.452069,0.00215535,0.78089
0.625553,0.815468,-0.452069,0.00215535,0.78485
0.625553,0.815468,-0.452069,0.00215535,0.78237
0.625553,0.815468,-0.452069,0.00215535,0.78288
0.625553,0.815468,-0.452069,0.00215535,0.78386
0.625553,0.815468,-0.452069,0.00215535,0.78403
0.625553,0.815468,-0.452069,0.00215535,0.7841
0.625553,0.815468,-0.452069,0.00215535,0.78561
0.625553,0.815468,-0.452069,0.00215535,0.78102
0.625553,0.815468,-0.452069,0.00215535,0.78572
0.625553,0.815468,-0.452069,0.00215535,0.78008
0.625553,0.815468,-0.452069,0.00215535,0.78187
0.625553,0.815468,-0.452069,0.00215535,0.78078
0.625553,0.815468,-0.452069,0.00215535,0.78107
0.625553,0.815468,-0.452069,0.00215535,0.78476
0.625553,0.815468,-0.452069,0.00215535,0.78335
0.625553,0.815468,-0.452069,0.00215535,0.78226
0.625553,0.815468,-0.452069,0.00215535,0.78171
0.625553,0.815468,-0.452069,0.00215535,0.78563
0.625553,0.815468,-0.452069,0.00215535,0.78375
0.625553,0.815468,-0.452069,0.00215535,0.78574
0.625553,0.815468,-0.452069,0.00215535,0.78058
0.625553,0.815468,-0.452069,0.00215535,0.78371
