sigma,mu,exp_H,error,acceptance
0.623242,0.806443,-0.450895,0.00183623,0.78117
0.623242,0.806443,-0.450895,0.00183623,0.78501
0.623242,0.806443,-0.450895,0.00183623,0.78421
0.623242,0.806443,-0.450895,0.00183623,0.78615
0.623242,0.806443,-0.450895,0.00183623,0.78179
0.623242,0.806443,-0.450895,0.00183623,0.78661
0.623242,0.806443,-0.450895,0.00183623,0.78484
0.623242,0.806443,-0.450895,0.00183623,0.7819
0.623242,0.806443,-0.450895,0.00183623,0.78344
0.623242,0.806443,-0.450895,0.00183623,0.78339
0.623242,0.806443,-0.450895,0.00183623,0.78481
0.623242,0.806443,-0.450895,0.00183623,0.78237
0.623242,0.806443,-0.450895,0.00183623,0.78255
0.623242,0.806443,-0.450895,0.00183623,0.78241
0.623242,0.806443,-0.450895,0.00183623,0.78627
0.623242,0.806443,-0.450895,0.00183623,0.78325
0.623242,0.806443,-0.450895,0.00183623,0.78173
0.623242,0.806443,-0.450895,0.00183623,0.78282
0.623242,0.806443,-0.450895,0.00183623,0.78388
0.623242,0.806443,-0.450895,0.00183623,0.788
0.623242,0.806443,-0.450895,0.00183623,0.78339
0.623242,0.806443,-0.450895,0.00183623,0.78518
0.623242,0.806443,-0.450895,0.00183623,0.78267
0.623242,0.806443,-0.450895,0.00183623,0.78439
0.623242,0.806443,-0.450895,0.00183623,0.78189
0.623242,0.806443,-0.450895,0.00183623,0.78244
0.623242,0.806443,-0.450895,0.00183623,0.78447
0.623242,0.806443,-0.450895,0.00183623,0.78449
0.623242,0.806443,-0.450895,0.00183623,0.78545
0.623242,0.806443,-0.450895,0.00183623,0.78193
0.623242,0.806443,-0.450895,0.00183623,0.78549
0.623242,0.806443,-0.450895,0.00183623,0.78502
0.623242,0.806443,-0.450895,0.00183623,0.78385
0.623242,0.806443,-0.450895,0.00183623,0.78213
0.623242,0.806443,-0.450895,0.00183623,0.78361
0.623242,0.806443,-0.450895,0.00183623,0.7839
0.623242,0.806443,-0.450895,0.00183623,0.78528
0.623242,0.806443,-0.450895,0.00183623,0.78828
0.623242,0.806443,-0.450895,0.00183623,0.78463
0.623242,0.806443,-0.450895,0.00183623,0.78528
0.623242,0.806443,-0.450895,0.00183623,0.78507
0.623242,0.806443,-0.450895,0.00183623,0.78294
0.623242,0.806443,-0.450895,0.00183623,0.78121
0.623242,0.806443,-0.450895,0.00183623,0.78567
0.623242,0.806443,-0.450895,0.00183623,0.78424
0.623242,0.806443,-0.450895,0.00183623,0.78459
0.623242,0.806443,-0.450895,0.00183623,0.78215
0.623242,0.806443,-0.450895,0.00183623,0.78394
0.623242,0.806443,-0.450895,0.00183623,0.78236
0.623242,0.806443,-0.450895,0.00183623,0.78226
