sigma,mu,exp_H,error,acceptance
0.624263,0.806215,-0.446242,0.0023711,0.78383
0.624263,0.806215,-0.446242,0.0023711,0.78412
0.624263,0.806215,-0.446242,0.0023711,0.78619
0.624263,0.806215,-0.446242,0.0023711,0.78451
0.624263,0.806215,-0.446242,0.0023711,0.78271
0.624263,0.806215,-0.446242,0.0023711,0.78592
0.624263,0.806215,-0.446242,0.0023711,0.78719
0.623437,0.805734,-0.446488,0.00204072,0.78639
0.623437,0.805734,-0.446488,0.00204072,0.78449
0.623437,0.805734,-0.446488,0.00204072,0.78328
0.624045,0.806044,-0.445644,0.00288864,0.7839
0.623975,0.805399,-0.446482,0.00258727,0.78371
0.623975,0.805399,-0.446482,0.00258727,0.78761
0.623975,0.805399,-0.446482,0.00258727,0.78377
0.623975,0.805399,-0.446482,0.00258727,0.78378
0.623667,0.806055,-0.449074,0.00218268,0.77993
0.623667,0.806055,-0.449074,0.00218268,0.78431
0.623667,0.806055,-0.449074,0.00218268,0.78335
0.623667,0.806055,-0.449074,0.00218268,0.78542
0.623667,0.806055,-0.449074,0.00218268,0.78505
0.623667,0.806055,-0.449074,0.00218268,0.78456
0.623667,0.806055,-0.449074,0.00218268,0.78339
0.623667,0.806055,-0.449074,0.00218268,0.78442
0.623667,0.806055,-0.449074,0.00218268,0.78471
0.623667,0.806055,-0.449074,0.00218268,0.78552
0.623667,0.806055,-0.449074,0.00218268,0.78487
0.623667,0.806055,-0.449074,0.00218268,0.78457
0.623667,0.806055,-0.449074,0.00218268,0.78304
0.623667,0.806055,-0.449074,0.00218268,0.78521
0.62338,0.805429,-0.449506,0.00233675,0.78431
0.62338,0.805429,-0.449506,0.00233675,0.78545
0.62338,0.805429,-0.449506,0.00233675,0.78738
0.62338,0.805429,-0.449506,0.00233675,0.7843
0.62338,0.805429,-0.449506,0.00233675,0.78748
0.62338,0.805429,-0.449506,0.00233675,0.78385
0.62338,0.805429,-0.449506,0.00233675,0.78371
0.62338,0.805429,-0.449506,0.00233675,0.78531
0.62338,0.805429,-0.449506,0.00233675,0.78314
0.62338,0.805429,-0.449506,0.00233675,0.78448
0.62338,0.805429,-0.449506,0.00233675,0.78516
0.62338,0.805429,-0.449506,0.00233675,0.78314
0.62338,0.805429,-0.449506,0.00233675,0.78636
0.62338,0.805429,-0.449506,0.00233675,0.78458
0.62338,0.805429,-0.449506,0.00233675,0.78293
0.62338,0.805429,-0.449506,0.00233675,0.78633
0.62338,0.805429,-0.449506,0.00233675,0.78341
0.62338,0.805429,-0.449506,0.00233675,0.78482
0.62338,0.805429,-0.449506,0.00233675,0.78729
0.62338,0.805429,-0.449506,0.00233675,0.78275
0.62338,0.805429,-0.449506,0.00233675,0.78644
