sigma,mu,exp_H,error,acceptance
0.62338,0.805429,-0.449506,0.00233675,0.78415
0.62338,0.805429,-0.449506,0.00233675,0.78387
0.62338,0.805429,-0.449506,0.00233675,0.78623
0.62338,0.805429,-0.449506,0.00233675,0.78681
0.62338,0.805429,-0.449506,0.00233675,0.78387
0.62338,0.805429,-0.449506,0.00233675,0.78292
0.62338,0.805429,-0.449506,0.00233675,0.78505
0.62338,0.805429,-0.449506,0.00233675,0.78297
0.62338,0.805429,-0.449506,0.00233675,0.78237
0.62338,0.805429,-0.449506,0.00233675,0.78419
0.62338,0.805429,-0.449506,0.00233675,0.78061
0.62338,0.805429,-0.449506,0.00233675,0.78367
0.62338,0.805429,-0.449506,0.00233675,0.78433
0.62338,0.805429,-0.449506,0.00233675,0.78596
0.62338,0.805429,-0.449506,0.00233675,0.78434
0.62338,0.805429,-0.449506,0.00233675,0.78436
0.62338,0.805429,-0.449506,0.00233675,0.78249
0.62338,0.805429,-0.449506,0.00233675,0.78389
0.62338,0.805429,-0.449506,0.00233675,0.78495
0.62338,0.805429,-0.449506,0.00233675,0.78526
0.62338,0.805429,-0.449506,0.00233675,0.78168
0.62338,0.805429,-0.449506,0.00233675,0.78502
0.62338,0.805429,-0.449506,0.00233675,0.78567
0.62338,0.805429,-0.449506,0.00233675,0.7847
0.62338,0.805429,-0.449506,0.00233675,0.78534
0.62338,0.805429,-0.449506,0.00233675,0.78503
0.62338,0.805429,-0.449506,0.00233675,0.78247
0.62338,0.805429,-0.449506,0.00233675,0.78505
0.62338,0.805429,-0.449506,0.00233675,0.78767
0.62338,0.805429,-0.449506,0.00233675,0.78579
0.62338,0.805429,-0.449506,0.00233675,0.78439
0.62338,0.805429,-0.449506,0.00233675,0.78427
0.62338,0.805429,-0.449506,0.00233675,0.78414
0.62338,0.805429,-0.449506,0.00233675,0.78737
0.62338,0.805429,-0.449506,0.00233675,0.78502
0.62338,0.805429,-0.449506,0.00233675,0.78486
0.62338,0.805429,-0.449506,0.00233675,0.78153
0.62338,0.805429,-0.449506,0.00233675,0.78414
0.62338,0.805429,-0.449506,0.00233675,0.78616
0.62338,0.805429,-0.449506,0.00233675,0.7842
0.62338,0.805429,-0.449506,0.00233675,0.784
0.62338,0.805429,-0.449506,0.00233675,0.78199
0.62338,0.805429,-0.449506,0.00233675,0.78189
0.62338,0.805429,-0.449506,0.00233675,0.7864
0.62338,0.805429,-0.449506,0.00233675,0.78423
0.62338,0.805429,-0.449506,0.00233675,0.78313
0.62338,0.805429,-0.449506,0.00233675,0.78256
0.62338,0.805429,-0.449506,0.00233675,0.7842
0.62338,0.805429,-0.449506,0.00233675,0.78124
0.62338,0.805429,-0.449506,0.00233675,0.78649
