sigma,mu,exp_H,error,acceptance
0.625553,0.815468,-0.452069,0.00215535,0.77848
0.625553,0.815468,-0.452069,0.00215535,0.78257
0.625553,0.815468,-0.452069,0.00215535,0.78125
0.625553,0.815468,-0.452069,0.00215535,0.78319
0.625553,0.815468,-0.452069,0.00215535,0.77982
0.625553,0.815468,-0.452069,0.00215535,0.78344
0.625553,0.815468,-0.452069,0.00215535,0.78165
0.625553,0.815468,-0.452069,0.00215535,0.78303
0.625553,0.815468,-0.452069,0.00215535,0.78238
0.625553,0.815468,-0.452069,0.00215535,0.78128
0.625553,0.815468,-0.452069,0.00215535,0.78181
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.78179
0.625553,0.815468,-0.452069,0.00215535,0.78264
0.625553,0.815468,-0.452069,0.00215535,0.78184
0.625553,0.815468,-0.452069,0.00215535,0.78046
0.625553,0.815468,-0.452069,0.00215535,0.78186
0.625553,0.815468,-0.452069,0.00215535,0.78333
0.625553,0.815468,-0.452069,0.00215535,0.78066
0.625553,0.815468,-0.452069,0.00215535,0.78487
0.625553,0.815468,-0.452069,0.00215535,0.78301
0.625553,0.815468,-0.452069,0.00215535,0.78259
0.625553,0.815468,-0.452069,0.00215535,0.78351
0.625553,0.815468,-0.452069,0.00215535,0.78154
0.625553,0.815468,-0.452069,0.00215535,0.7844
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78186
0.625553,0.815468,-0.452069,0.00215535,0.78516
0.625553,0.815468,-0.452069,0.00215535,0.7837
0.625553,0.815468,-0.452069,0.00215535,0.78295
0.625553,0.815468,-0.452069,0.00215535,0.78452
0.625553,0.815468,-0.452069,0.00215535,0.78475
0.625553,0.815468,-0.452069,0.00215535,0.78279
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78346
0.625553,0.815468,-0.452069,0.00215535,0.78156
0.625553,0.815468,-0.452069,0.00215535,0.78145
0.625553,0.815468,-0.452069,0.00215535,0.78245
0.625553,0.815468,-0.452069,0.00215535,0.78699
0.625553,0.815468,-0.452069,0.00215535,0.78102
0.625553,0.815468,-0.452069,0.00215535,0.78318
0.625553,0.815468,-0.452069,0.00215535,0.78104
0.625553,0.815468,-0.452069,0.00215535,0.78347
0.625553,0.815468,-0.452069,0.00215535,0.78269
0.625553,0.815468,-0.452069,0.00215535,0.78429
0.625553,0.815468,-0.452069,0.00215535,0.78371
0.625553,0.815468,-0.452069,0.00215535,0.78379
0.625553,0.815468,-0.452069,0.00215535,0.7831
0.625553,0.815468,-0.452069,0.00215535,0.78143
0.625553,0.815468,-0.452069,0.00215535,0.78232
0.625553,0.815468,-0.452069,0.00215535,0.78294
0.625553,0.815468,-0.452069,0.00215535,0.78079
0.625553,0.815468,-0.452069,0.00215535,0.78507
0.625553,0.815468,-0.452069,0.00215535,0.78031
0.625553,0.815468,-0.452069,0.00215535,0.78242
0.625553,0.815468,-0.452069,0.00215535,0.78383
0.625553,0.815468,-0.452069,0.00215535,0.78201
0.625553,0.815468,-0.452069,0.00215535,0.78343
0.625553,0.815468,-0.452069,0.00215535,0.78469
0.625553,0.815468,-0.452069,0.00215535,0.78216
0.625553,0.815468,-0.452069,0.00215535,0.78367
0.625553,0.815468,-0.452069,0.00215535,0.78252
0.625553,0.815468,-0.452069,0.00215535,0.78326
0.625553,0.815468,-0.452069,0.00215535,0.78082
0.625553,0.815468,-0.452069,0.00215535,0.78152
0.625553,0.815468,-0.452069,0.00215535,0.78059
0.625553,0.815468,-0.452069,0.00215535,0.78133
0.625553,0.815468,-0.452069,0.00215535,0.78588
0.625553,0.815468,-0.452069,0.00215535,0.78146
0.625553,0.815468,-0.452069,0.00215535,0.78236
0.625553,0.815468,-0.452069,0.00215535,0.78505
0.625553,0.815468,-0.452069,0.00215535,0.78015
0.625553,0.815468,-0.452069,0.00215535,0.78241
0.625553,0.815468,-0.452069,0.00215535,0.7808
0.625553,0.815468,-0.452069,0.00215535,0.77976
0.625553,0.815468,-0.452069,0.00215535,0.78597
0.625553,0.815468,-0.452069,0.00215535,0.78235
0.625553,0.815468,-0.452069,0.00215535,0.78145
0.625553,0.815468,-0.452069,0.00215535,0.78219
0.625553,0.815468,-0.452069,0.00215535,0.78152
0.625553,0.815468,-0.452069,0.00215535,0.78364
0.625553,0.815468,-0.452069,0.00215535,0.78249
0.625553,0.815468,-0.452069,0.00215535,0.78206
0.625553,0.815468,-0.452069,0.00215535,0.78281
0.625553,0.815468,-0.452069,0.00215535,0.78397
0.625553,0.815468,-0.452069,0.00215535,0.78303
0.625553,0.815468,-0.452069,0.00215535,0.7845
0.625553,0.815468,-0.452069,0.00215535,0.7809
0.625553,0.815468,-0.452069,0.00215535,0.78387
0.625553,0.815468,-0.452069,0.00215535,0.78461
0.625553,0.815468,-0.452069,0.00215535,0.78391
0.625553,0.815468,-0.452069,0.00215535,0.78008
0.625553,0.815468,-0.452069,0.00215535,0.78574
0.625553,0.815468,-0.452069,0.00215535,0.77922
0.625553,0.815468,-0.452069,0.00215535,0.78238
0.625553,0.815468,-0.452069,0.00215535,0.7822
0.625553,0.815468,-0.452069,0.00215535,0.78255
0.625553,0.815468,-0.452069,0.00215535,0.78268
0.625553,0.815468,-0.452069,0.00215535,0.78082
0.625553,0.815468,-0.452069,0.00215535,0.78529
