sigma,mu,exp_H,error,acceptance
0.625553,0.815468,-0.452069,0.00215535,0.78269
0.625553,0.815468,-0.452069,0.00215535,0.78555
0.625553,0.815468,-0.452069,0.00215535,0.78368
0.625553,0.815468,-0.452069,0.00215535,0.78377
0.625553,0.815468,-0.452069,0.00215535,0.78304
0.625553,0.815468,-0.452069,0.00215535,0.78383
0.625553,0.815468,-0.452069,0.00215535,0.78077
0.625553,0.815468,-0.452069,0.00215535,0.78581
0.625553,0.815468,-0.452069,0.00215535,0.78131
0.625553,0.815468,-0.452069,0.00215535,0.78337
0.625553,0.815468,-0.452069,0.00215535,0.77751
0.625553,0.815468,-0.452069,0.00215535,0.78253
0.625553,0.815468,-0.452069,0.00215535,0.78436
0.625553,0.815468,-0.452069,0.00215535,0.78141
0.625553,0.815468,-0.452069,0.00215535,0.78477
0.625553,0.815468,-0.452069,0.00215535,0.78628
0.625553,0.815468,-0.452069,0.00215535,0.78197
0.625553,0.815468,-0.452069,0.00215535,0.78199
0.625553,0.815468,-0.452069,0.00215535,0.78124
0.625553,0.815468,-0.452069,0.00215535,0.7837
0.625553,0.815468,-0.452069,0.00215535,0.78316
0.625553,0.815468,-0.452069,0.00215535,0.78363
0.625553,0.815468,-0.452069,0.00215535,0.78148
0.625553,0.815468,-0.452069,0.00215535,0.78205
0.625553,0.815468,-0.452069,0.00215535,0.78483
0.625553,0.815468,-0.452069,0.00215535,0.78004
0.625553,0.815468,-0.452069,0.00215535,0.78372
0.625553,0.815468,-0.452069,0.00215535,0.78071
0.625553,0.815468,-0.452069,0.00215535,0.78407
0.625553,0.815468,-0.452069,0.00215535,0.78028
0.625553,0.815468,-0.452069,0.00215535,0.78485
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.78231
0.625553,0.815468,-0.452069,0.00215535,0.78256
0.625553,0.815468,-0.452069,0.00215535,0.78331
0.625553,0.815468,-0.452069,0.00215535,0.78106
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.78485
0.625553,0.815468,-0.452069,0.00215535,0.78333
0.625553,0.815468,-0.452069,0.00215535,0.78369
0.625553,0.815468,-0.452069,0.00215535,0.78341
0.625553,0.815468,-0.452069,0.00215535,0.78177
0.625553,0.815468,-0.452069,0.00215535,0.78496
0.625553,0.815468,-0.452069,0.00215535,0.78297
0.625553,0.815468,-0.452069,0.00215535,0.78169
0.625553,0.815468,-0.452069,0.00215535,0.78452
0.625553,0.815468,-0.452069,0.00215535,0.78117
0.625553,0.815468,-0.452069,0.00215535,0.78182
0.625553,0.815468,-0.452069,0.00215535,0.78339
0.625553,0.815468,-0.452069,0.00215535,0.78191
0.625553,0.815468,-0.452069,0.00215535,0.78476
0.625553,0.815468,-0.452069,0.00215535,0.78265
0.625553,0.815468,-0.452069,0.00215535,0.78121
0.625553,0.815468,-0.452069,0.00215535,0.78415
0.625553,0.815468,-0.452069,0.00215535,0.78411
0.625553,0.815468,-0.452069,0.00215535,0.78199
0.625553,0.815468,-0.452069,0.00215535,0.78049
0.625553,0.815468,-0.452069,0.00215535,0.78476
0.625553,0.815468,-0.452069,0.00215535,0.78661
0.625553,0.815468,-0.452069,0.00215535,0.78441
0.625553,0.815468,-0.452069,0.00215535,0.7805
0.625553,0.815468,-0.452069,0.00215535,0.78178
0.625553,0.815468,-0.452069,0.00215535,0.78238
0.625553,0.815468,-0.452069,0.00215535,0.78013
0.625553,0.815468,-0.452069,0.00215535,0.78258
0.625553,0.815468,-0.452069,0.00215535,0.78275
0.625553,0.815468,-0.452069,0.00215535,0.78384
0.625553,0.815468,-0.452069,0.00215535,0.78069
0.625553,0.815468,-0.452069,0.00215535,0.78462
0.625553,0.815468,-0.452069,0.00215535,0.78505
0.625553,0.815468,-0.452069,0.00215535,0.78384
0.625553,0.815468,-0.452069,0.00215535,0.78084
0.625553,0.815468,-0.452069,0.00215535,0.78354
0.625553,0.815468,-0.452069,0.00215535,0.78236
0.625553,0.815468,-0.452069,0.00215535,0.78198
0.625553,0.815468,-0.452069,0.00215535,0.78308
0.625553,0.815468,-0.452069,0.00215535,0.78315
0.625553,0.815468,-0.452069,0.00215535,0.78281
0.625553,0.815468,-0.452069,0.00215535,0.78456
0.625553,0.815468,-0.452069,0.00215535,0.7816
0.625553,0.815468,-0.452069,0.00215535,0.78382
0.625553,0.815468,-0.452069,0.00215535,0.77924
0.625553,0.815468,-0.452069,0.00215535,0.78248
0.625553,0.815468,-0.452069,0.00215535,0.78502
0.625553,0.815468,-0.452069,0.00215535,0.78043
0.625553,0.815468,-0.452069,0.00215535,0.78254
0.625553,0.815468,-0.452069,0.00215535,0.78134
0.625553,0.815468,-0.452069,0.00215535,0.78213
0.625553,0.815468,-0.452069,0.00215535,0.78425
0.625553,0.815468,-0.452069,0.00215535,0.78329
0.625553,0.815468,-0.452069,0.00215535,0.7823
0.625553,0.815468,-0.452069,0.00215535,0.7818
0.625553,0.815468,-0.452069,0.00215535,0.78126
0.625553,0.815468,-0.452069,0.00215535,0.7833
0.625553,0.815468,-0.452069,0.00215535,0.78303
0.625553,0.815468,-0.452069,0.00215535,0.78345
0.625553,0.815468,-0.452069,0.00215535,0.7813
0.625553,0.815468,-0.452069,0.00215535,0.78471
0.625553,0.815468,-0.452069,0.00215535,0.78113
0.625553,0.815468,-0.452069,0.00215535,0.78541
