sigma,mu,exp_H,error,acceptance
0.625553,0.815468,-0.452069,0.00215535,0.78429
0.625553,0.815468,-0.452069,0.00215535,0.78176
0.625553,0.815468,-0.452069,0.00215535,0.78603
0.625553,0.815468,-0.452069,0.00215535,0.78281
0.625553,0.815468,-0.452069,0.00215535,0.78155
0.625553,0.815468,-0.452069,0.00215535,0.78351
0.625553,0.815468,-0.452069,0.00215535,0.78428
0.625553,0.815468,-0.452069,0.00215535,0.78157
0.625553,0.815468,-0.452069,0.00215535,0.77992
0.625553,0.815468,-0.452069,0.00215535,0.78031
0.625553,0.815468,-0.452069,0.00215535,0.78205
0.625553,0.815468,-0.452069,0.00215535,0.78514
0.625553,0.815468,-0.452069,0.00215535,0.78189
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.78475
0.625553,0.815468,-0.452069,0.00215535,0.78186
0.625553,0.815468,-0.452069,0.00215535,0.78112
0.625553,0.815468,-0.452069,0.00215535,0.78486
0.625553,0.815468,-0.452069,0.00215535,0.78388
0.625553,0.815468,-0.452069,0.00215535,0.78336
0.625553,0.815468,-0.452069,0.00215535,0.78577
0.625553,0.815468,-0.452069,0.00215535,0.78463
0.625553,0.815468,-0.452069,0.00215535,0.78143
0.625553,0.815468,-0.452069,0.00215535,0.7855
0.625553,0.815468,-0.452069,0.00215535,0.78041
0.625553,0.815468,-0.452069,0.00215535,0.7828
0.625553,0.815468,-0.452069,0.00215535,0.78039
0.625553,0.815468,-0.452069,0.00215535,0.78152
0.625553,0.815468,-0.452069,0.00215535,0.7821
0.625553,0.815468,-0.452069,0.00215535,0.78133
0.625553,0.815468,-0.452069,0.00215535,0.78371
0.625553,0.815468,-0.452069,0.00215535,0.78059
0.625553,0.815468,-0.452069,0.00215535,0.78428
0.625553,0.815468,-0.452069,0.00215535,0.78316
0.625553,0.815468,-0.452069,0.00215535,0.78196
0.625553,0.815468,-0.452069,0.00215535,0.78375
0.625553,0.815468,-0.452069,0.00215535,0.78124
0.625553,0.815468,-0.452069,0.00215535,0.78315
0.625553,0.815468,-0.452069,0.00215535,0.7805
0.625553,0.815468,-0.452069,0.00215535,0.77985
0.625553,0.815468,-0.452069,0.00215535,0.78408
0.625553,0.815468,-0.452069,0.00215535,0.78328
0.625553,0.815468,-0.452069,0.00215535,0.78387
0.625553,0.815468,-0.452069,0.00215535,0.78261
0.625553,0.815468,-0.452069,0.00215535,0.78453
0.625553,0.815468,-0.452069,0.00215535,0.78323
0.625553,0.815468,-0.452069,0.00215535,0.782
0.625553,0.815468,-0.452069,0.00215535,0.78211
0.625553,0.815468,-0.452069,0.00215535,0.78282
0.625553,0.815468,-0.452069,0.00215535,0.77944
0.625553,0.815468,-0.452069,0.00215535,0.78406
0.625553,0.815468,-0.452069,0.00215535,0.7853
0.625553,0.815468,-0.452069,0.00215535,0.7822
0.625553,0.815468,-0.452069,0.00215535,0.78124
0.625553,0.815468,-0.452069,0.00215535,0.78099
0.625553,0.815468,-0.452069,0.00215535,0.78435
0.625553,0.815468,-0.452069,0.00215535,0.77918
0.625553,0.815468,-0.452069,0.00215535,0.78289
0.625553,0.815468,-0.452069,0.00215535,0.78003
0.625553,0.815468,-0.452069,0.00215535,0.78006
0.625553,0.815468,-0.452069,0.00215535,0.78237
0.625553,0.815468,-0.452069,0.00215535,0.78421
0.625553,0.815468,-0.452069,0.00215535,0.78105
0.625553,0.815468,-0.452069,0.00215535,0.78106
0.625553,0.815468,-0.452069,0.00215535,0.78067
0.625553,0.815468,-0.452069,0.00215535,0.78267
0.625553,0.815468,-0.452069,0.00215535,0.78444
0.625553,0.815468,-0.452069,0.00215535,0.78329
0.625553,0.815468,-0.452069,0.00215535,0.78319
0.625553,0.815468,-0.452069,0.00215535,0.78573
0.625553,0.815468,-0.452069,0.00215535,0.78402
0.625553,0.815468,-0.452069,0.00215535,0.77988
0.625553,0.815468,-0.452069,0.00215535,0.78044
0.625553,0.815468,-0.452069,0.00215535,0.78453
0.625553,0.815468,-0.452069,0.00215535,0.78141
0.625553,0.815468,-0.452069,0.00215535,0.78297
0.625553,0.815468,-0.452069,0.00215535,0.78468
0.625553,0.815468,-0.452069,0.00215535,0.78431
0.625553,0.815468,-0.452069,0.00215535,0.77991
0.625553,0.815468,-0.452069,0.00215535,0.78603
0.625553,0.815468,-0.452069,0.00215535,0.78515
0.625553,0.815468,-0.452069,0.00215535,0.78065
0.625553,0.815468,-0.452069,0.00215535,0.78202
0.625553,0.815468,-0.452069,0.00215535,0.77939
0.625553,0.815468,-0.452069,0.00215535,0.78538
0.625553,0.815468,-0.452069,0.00215535,0.78107
0.625553,0.815468,-0.452069,0.00215535,0.78221
0.625553,0.815468,-0.452069,0.00215535,0.7837
0.625553,0.815468,-0.452069,0.00215535,0.78521
0.625553,0.815468,-0.452069,0.00215535,0.78416
0.625553,0.815468,-0.452069,0.00215535,0.78373
0.625553,0.815468,-0.452069,0.00215535,0.78246
0.625553,0.815468,-0.452069,0.00215535,0.78442
0.625553,0.815468,-0.452069,0.00215535,0.78209
0.625553,0.815468,-0.452069,0.00215535,0.78159
0.625553,0.815468,-0.452069,0.00215535,0.78222
0.625553,0.815468,-0.452069,0.00215535,0.78274
0.625553,0.815468,-0.452069,0.00215535,0.78322
0.625553,0.815468,-0.452069,0.00215535,0.78155
0.625553,0.815468,-0.452069,0.00215535,0.78479
