#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.841344   -0.841344           0
           2   -0.841392   -0.841368 1.69706e-05
           3   -0.839584   -0.840773 0.000485675
           4   -0.836296   -0.839654  0.00103555
           5   -0.841596   -0.840042  0.00089833
           6   -0.839328   -0.839923 0.000756457
           7    -0.84058   -0.840017 0.000654183
           8   -0.842804   -0.840365 0.000658663
           9   -0.838188   -0.840124 0.000628345
          10   -0.837768   -0.839888 0.000608063
          11     -0.8428   -0.840153 0.000607684
          12   -0.839504   -0.840099 0.000559443
          13   -0.840104   -0.840099 0.000516409
          14   -0.842396   -0.840263 0.000504913
          15   -0.839412   -0.840206  0.00047443
          16   -0.840652   -0.840234 0.000445595
          17   -0.836604   -0.840021 0.000467762
          18   -0.836116   -0.839804 0.000489498
          19   -0.838016    -0.83971 0.000472692
          20   -0.839836   -0.839716   0.0004491
