#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.046426    0.046426           0
           2      0.0153    0.030863   0.0110047
           3     0.03691   0.0328787   0.0075188
           4   -0.021454   0.0192955   0.0130452
           5   -0.034732     0.00849   0.0142239
           6    0.015106  0.00959267   0.0118959
           7   -0.033338  0.00345971   0.0116708
           8    0.016344  0.00507025   0.0103225
           9   -0.025008  0.00172822  0.00970151
          10    0.027164   0.0042718  0.00905866
          11    0.022154  0.00589745  0.00837975
          12    0.080424    0.012108  0.00971396
          13   -0.007892   0.0105695  0.00908775
          14   -0.017046    0.008597  0.00865005
          15     0.07164   0.0127999  0.00903692
          16     0.00625   0.0123905  0.00848138
          17    -0.04461  0.00903753   0.0086198
          18   -0.007366  0.00812622  0.00818896
          19    -0.04379  0.00539379  0.00820117
          20    -0.01357   0.0044456  0.00784573
