#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.476828   -0.476828           0
           2   -0.481008   -0.478918  0.00147785
           3   -0.478904   -0.478913 0.000985243
           4   -0.478452   -0.478798 0.000745652
           5   -0.476852   -0.478409 0.000690666
           6    -0.47934   -0.478564 0.000592736
           7   -0.478984   -0.478624 0.000511087
           8   -0.477476   -0.478481 0.000466912
           9   -0.479516   -0.478596 0.000428975
          10    -0.47776   -0.478512 0.000394131
          11   -0.478956   -0.478552 0.000360362
          12   -0.479024   -0.478592 0.000332468
          13   -0.478656   -0.478597  0.00030693
          14   -0.478928    -0.47862 0.000285918
          15    -0.47786    -0.47857 0.000271312
          16   -0.479208   -0.478609 0.000257272
          17   -0.479996   -0.478691 0.000254739
          18    -0.47666   -0.478578 0.000264399
          19   -0.480184   -0.478663 0.000263645
          20    -0.47782   -0.478621 0.000253807
