#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.43956     1.43956           0
           2     1.52057     1.48006   0.0286422
           3     1.49585     1.48533   0.0195721
           4     1.49368     1.48741   0.0147901
           5     1.48642     1.48722   0.0118334
           6     1.46092     1.48283    0.010642
           7     1.46692     1.48056  0.00936144
           8     1.48661     1.48131  0.00822177
           9     1.45489     1.47838   0.0078151
          10     1.47431     1.47797  0.00704415
          11     1.44991     1.47542  0.00685002
          12     1.49253     1.47685  0.00642586
          13     1.43233     1.47342  0.00678294
          14     1.50577     1.47573  0.00668051
          15     1.45689     1.47448  0.00635211
          16     1.44286      1.4725  0.00625488
          17     1.46171     1.47187  0.00591905
          18     1.46567     1.47152  0.00560022
          19     1.50242     1.47315  0.00553656
          20     1.46923     1.47295  0.00526319
