#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.519792   -0.519792           0
           2    -0.52156   -0.520676 0.000625082
           3   -0.520536   -0.520629  0.00041846
           4   -0.520208   -0.520524 0.000326833
           5   -0.519372   -0.520294 0.000332915
           6   -0.520732   -0.520367 0.000285334
           7   -0.522344   -0.520649 0.000358063
           8   -0.521656   -0.520775 0.000334694
           9   -0.518592   -0.520532 0.000375241
          10     -0.5205   -0.520529 0.000337731
          11   -0.522444   -0.520703 0.000349017
          12    -0.52124   -0.520748 0.000322786
          13   -0.521096   -0.520775 0.000299064
          14   -0.522328   -0.520886  0.00029757
          15   -0.519116   -0.520768 0.000300211
          16   -0.522528   -0.520878 0.000300932
          17   -0.522024   -0.520945 0.000290686
          18    -0.52086    -0.52094 0.000274575
          19   -0.519668   -0.520873 0.000268167
          20   -0.522892   -0.520974 0.000273091
