#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.827028   -0.827028           0
           2   -0.823907   -0.825467  0.00110338
           3   -0.827873   -0.826269 0.000984712
           4   -0.824805   -0.825903 0.000803669
           5   -0.826164   -0.825955 0.000644624
           6   -0.829917   -0.826615 0.000807375
           7   -0.828759   -0.826922 0.000747852
           8   -0.824088   -0.826567 0.000733464
           9    -0.83169   -0.827137 0.000844395
          10   -0.828675    -0.82729 0.000773834
          11   -0.829714   -0.827511 0.000734175
          12   -0.828489   -0.827592  0.00067751
          13   -0.824374   -0.827345 0.000669091
          14   -0.828602   -0.827435 0.000627301
          15   -0.823525   -0.827174 0.000637328
          16   -0.827379   -0.827187 0.000597624
          17   -0.828498   -0.827264 0.000567427
          18   -0.827479   -0.827276 0.000536028
          19   -0.831454   -0.827496 0.000551086
          20   -0.831168   -0.827679 0.000553273
