#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.6351      1.6351           0
           2      1.6771      1.6561   0.0148492
           3     1.68918     1.66713   0.0133806
           4     1.65374     1.66378   0.0104455
           5     1.63917     1.65886  0.00944525
           6     1.65741     1.65862  0.00787414
           7     1.65317     1.65784   0.0067877
           8     1.63846     1.65542   0.0063567
           9     1.66555     1.65654  0.00574922
          10     1.66602     1.65749  0.00525185
          11     1.66419      1.6581  0.00480963
          12     1.64682     1.65716  0.00449983
          13     1.69878     1.66036  0.00516842
          14      1.6166     1.65724  0.00566606
          15     1.63162     1.65553  0.00553967
          16     1.64513     1.65488  0.00523145
          17     1.61421     1.65249  0.00544333
          18     1.64303     1.65196  0.00516623
          19     1.70784      1.6549  0.00567013
          20     1.69157     1.65673  0.00567523
