#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.224141    0.224141           0
           2    0.230759     0.22745   0.0023399
           3     0.22998    0.228293  0.00170519
           4    0.224906    0.227446  0.00147424
           5    0.224565     0.22687  0.00128711
           6    0.221684    0.226006  0.00133154
           7    0.228102    0.226305  0.00117453
           8     0.22822    0.226545  0.00105183
           9    0.229348    0.226856 0.000980006
          10    0.225457    0.226716 0.000891944
          11     0.22346     0.22642 0.000858585
          12    0.222237    0.226072 0.000854875
          13    0.220948    0.225677  0.00087527
          14    0.220489    0.225307 0.000887742
          15    0.230234    0.225635 0.000887252
          16    0.226029     0.22566 0.000832141
          17    0.228091    0.225803 0.000795385
          18    0.224769    0.225745  0.00075327
          19    0.223744     0.22564 0.000720955
          20    0.226909    0.225704 0.000687692
