#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     26.3193     26.3193           0
           2     27.1369     26.7281    0.289071
           3     27.1318     26.8626    0.221841
           4     29.8867     27.6187    0.675542
           5     28.4443     27.7838     0.56025
           6     27.5045     27.7372    0.468804
           7     28.4963     27.8457    0.414184
           8     26.5167     27.6796     0.39432
           9     23.2187     27.1839    0.584148
          10      28.456     27.3111    0.539406
          11     28.9566     27.4607    0.510691
          12     27.4276     27.4579    0.468141
          13     28.2904      27.522    0.436487
          14     30.7014     27.7491    0.460616
          15     29.3744     27.8574     0.44247
          16     28.3152      27.886    0.415739
          17     28.6507      27.931     0.39371
          18      26.331     27.8421     0.38174
          19     28.5046      27.877    0.363237
          20     31.2528     28.0458    0.382286
