#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.025518    0.025518           0
           2   -0.032636   -0.003559   0.0205605
           3      0.0951   0.0293273   0.0301478
           4    0.023554    0.027884   0.0226454
           5   -0.044004   0.0135064   0.0222165
           6   -0.043788  0.00395733   0.0204633
           7    0.022834    0.006654   0.0177168
           8    0.013104  0.00746025   0.0155205
           9    0.035048   0.0105256   0.0140954
          10   -0.034194   0.0060536   0.0133765
          11   -0.026392    0.003104   0.0124814
          12   -0.036274  -0.0001775   0.0118648
          13    -0.04983 -0.00399692   0.0115506
          14   -0.015632   -0.004828   0.0107554
          15   -0.049008 -0.00777333   0.0104338
          16   -0.011026 -0.00797663  0.00978371
          17   -0.006534 -0.00789176  0.00920857
          18    -0.00157 -0.00754056  0.00870367
          19     0.03103 -0.00551053  0.00847902
          20    0.005404  -0.0049648  0.00807261
