#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     15.7314     15.7314           0
           2     13.4479     14.5896    0.807357
           3     15.3713     14.8502    0.578756
           4     13.7684     14.5798    0.493221
           5     13.2574     14.3153    0.460055
           6     14.2417      14.303    0.383542
           7     14.1074     14.2751    0.329767
           8     13.5793     14.1881    0.299794
           9     13.6427     14.1275    0.272539
          10     14.8876     14.2035    0.255665
          11     15.1158     14.2864    0.245505
          12     17.9314     14.5902    0.367722
          13     13.1598     14.4802    0.355517
          14     15.7621     14.5717    0.341712
          15     13.3353     14.4893    0.328722
          16     13.7288     14.4418    0.311595
          17     14.1411     14.4241    0.293767
          18     12.9947     14.3447    0.287979
          19     13.7589     14.3138    0.274468
          20     16.3873     14.4175    0.279639
