#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.07327     5.07327           0
           2     4.72193      4.8976    0.124215
           3     4.59849      4.7979    0.116123
           4     4.75944     4.78828   0.0874891
           5     4.86796     4.80422   0.0714276
           6     4.92752     4.82477   0.0624091
           7      4.9703     4.84556    0.056851
           8     4.94549     4.85805   0.0510984
           9     4.95949     4.86932   0.0466473
          10     5.10284     4.89267   0.0474694
          11     4.81875     4.88595    0.043627
          12     4.79359     4.87825   0.0406648
          13     5.10786     4.89592    0.041194
          14     4.69637     4.88166   0.0406428
          15     4.76159     4.87366   0.0387136
          16      4.9943      4.8812    0.037021
          17     4.93507     4.88437   0.0349787
          18     4.87956      4.8841   0.0330364
          19     4.64172     4.87134   0.0336707
          20     4.81331     4.86844    0.032112
