#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.010658   -0.010658           0
           2   -0.010636   -0.010647 7.77817e-06
           3    0.025762  0.00148933  0.00990928
           4    0.004382   0.0022125   0.0074583
           5   -0.008462    7.76e-05  0.00626474
           6     0.00644    0.001138  0.00530961
           7    0.009156  0.00228343  0.00467301
           8    -0.00791  0.00100925  0.00425905
           9   -0.010906-0.000314667  0.00398629
          10    -0.01087  -0.0013702  0.00372479
          11   -0.014516 -0.00256527  0.00357274
          12    0.008648 -0.00163083  0.00339502
          13    0.001552   -0.001386  0.00314268
          14     0.01368-0.000309857  0.00309698
          15   -0.024232 -0.00190467   0.0032755
          16   -0.007876 -0.00227787  0.00309197
          17   -0.016646 -0.00312306   0.0030234
          18   -0.000296   -0.002966  0.00285951
          19   -0.017552 -0.00373368  0.00281017
          20    0.010866  -0.0030037  0.00276285
