#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.331047    0.331047           0
           2    0.321067    0.326057  0.00352836
           3    0.338308    0.330141  0.00408053
           4    0.335173    0.331399  0.00324854
           5    0.326558    0.330431  0.00273931
           6    0.330883    0.330506   0.0022838
           7    0.322531    0.329367  0.00222366
           8    0.327606    0.329147  0.00195657
           9    0.335012    0.329798  0.00184453
          10    0.331291    0.329948   0.0016661
          11    0.329854    0.329939  0.00151466
          12    0.328903    0.329853   0.0013909
          13    0.332333    0.330044  0.00129693
          14    0.331055    0.330116   0.0012063
          15    0.321655    0.329552  0.00125083
          16    0.336369    0.329978   0.0012431
          17    0.328456    0.329888  0.00117319
          18    0.335791    0.330216  0.00115293
          19     0.31633    0.329485  0.00130349
          20    0.332693    0.329646  0.00124814
